LID,mesli,LER,Amesli,Smesli,Zmesli,ALER,SLER,ZLER,typemesli,typeLER,type,NUMBER,QUADRANT
16541,2.9305,0.021784,2.285027519,0.664865827,0.97083119,0.01875664,0.006160649,0.49140283,HIGH,HIGH,HIGHHIGH,1,1
16542,2.54648,0.013839,2.285027519,0.664865827,0.393240968,0.01875664,0.006160649,-0.79823405,HIGH,LOW,HIGHLOW,2,4
16543,3.21965,0.017426,2.285027519,0.664865827,1.405730967,0.01875664,0.006160649,-0.215990187,HIGH,LOW,HIGHLOW,2,4
16544,2.26338,0.015986,2.285027519,0.664865827,-0.032559229,0.01875664,0.006160649,-0.449731799,LOW,LOW,LOWLOW,4,3
16545,2.6071,0.006039,2.285027519,0.664865827,0.484417259,0.01875664,0.006160649,-2.064334448,HIGH,LOW,HIGHLOW,2,4
16546,3.11795,0.017532,2.285027519,0.664865827,1.252767774,0.01875664,0.006160649,-0.198784208,HIGH,LOW,HIGHLOW,2,4
16547,2.27563,0.015022,2.285027519,0.664865827,-0.014134459,0.01875664,0.006160649,-0.606208823,LOW,LOW,LOWLOW,4,3
16548,2.42154,0.006258,2.285027519,0.664865827,0.205323354,0.01875664,0.006160649,-2.028786245,HIGH,LOW,HIGHLOW,2,4
16549,2.44433,0.006834,2.285027519,0.664865827,0.239600947,0.01875664,0.006160649,-1.9352896,HIGH,LOW,HIGHLOW,2,4
16550,3.19898,0.023974,2.285027519,0.664865827,1.374641988,0.01875664,0.006160649,0.846884865,HIGH,HIGH,HIGHHIGH,1,1
16551,2.36736,0.009422,2.285027519,0.664865827,0.123833228,0.01875664,0.006160649,-1.515203981,HIGH,LOW,HIGHLOW,2,4
16552,2.78422,0.005442,2.285027519,0.664865827,0.750816874,0.01875664,0.006160649,-2.161239825,HIGH,LOW,HIGHLOW,2,4
16553,2.96222,0.006087,2.285027519,0.664865827,1.018540064,0.01875664,0.006160649,-2.056543061,HIGH,LOW,HIGHLOW,2,4
16554,2.63451,0.006303,2.285027519,0.664865827,0.525643622,0.01875664,0.006160649,-2.021481819,HIGH,LOW,HIGHLOW,2,4
16555,3.63847,0.021543,2.285027519,0.664865827,2.035662576,0.01875664,0.006160649,0.452283574,HIGH,HIGH,HIGHHIGH,1,1
16556,3.29666,0.01701,2.285027519,0.664865827,1.521558848,0.01875664,0.006160649,-0.283515542,HIGH,LOW,HIGHLOW,2,4
16557,2.80865,0.006536,2.285027519,0.664865827,0.787561129,0.01875664,0.006160649,-1.983661128,HIGH,LOW,HIGHLOW,2,4
16558,2.43134,0.017087,2.285027519,0.664865827,0.22006317,0.01875664,0.006160649,-0.271016859,HIGH,LOW,HIGHLOW,2,4
16559,3.49295,0.022223,2.285027519,0.664865827,1.816791348,0.01875664,0.006160649,0.562661558,HIGH,HIGH,HIGHHIGH,1,1
16560,2.8865,0.005442,2.285027519,0.664865827,0.904652424,0.01875664,0.006160649,-2.161239825,HIGH,LOW,HIGHLOW,2,4
16561,3.0725,0.02277,2.285027519,0.664865827,1.184408116,0.01875664,0.006160649,0.651450906,HIGH,HIGH,HIGHHIGH,1,1
16562,2.89859,0.023178,2.285027519,0.664865827,0.922836544,0.01875664,0.006160649,0.717677696,HIGH,HIGH,HIGHHIGH,1,1
16563,3.13723,0.024697,2.285027519,0.664865827,1.281766106,0.01875664,0.006160649,0.964242633,HIGH,HIGH,HIGHHIGH,1,1
16564,3.15563,0.02311,2.285027519,0.664865827,1.309440862,0.01875664,0.006160649,0.706639898,HIGH,HIGH,HIGHHIGH,1,1
16565,2.6602,0.007964,2.285027519,0.664865827,0.564282997,0.01875664,0.006160649,-1.751867363,HIGH,LOW,HIGHLOW,2,4
16566,2.1605,0.021574,2.285027519,0.664865827,-0.187297216,0.01875664,0.006160649,0.457315512,LOW,HIGH,LOWHIGH,3,2
16567,3.12833,0.020849,2.285027519,0.664865827,1.268379946,0.01875664,0.006160649,0.339633103,HIGH,HIGH,HIGHHIGH,1,1
16568,2.91722,0.023044,2.285027519,0.664865827,0.950857235,0.01875664,0.006160649,0.69592674,HIGH,HIGH,HIGHHIGH,1,1
16569,2.92047,0.02146,2.285027519,0.664865827,0.955745439,0.01875664,0.006160649,0.438810967,HIGH,HIGH,HIGHHIGH,1,1
16570,2.85354,0.022832,2.285027519,0.664865827,0.855078511,0.01875664,0.006160649,0.661514781,HIGH,HIGH,HIGHHIGH,1,1
16571,3.30766,0.015192,2.285027519,0.664865827,1.53810354,0.01875664,0.006160649,-0.578614327,HIGH,LOW,HIGHLOW,2,4
16572,2.44088,0.009271,2.285027519,0.664865827,0.23441193,0.01875664,0.006160649,-1.539714386,HIGH,LOW,HIGHLOW,2,4
16573,3.21935,0.022594,2.285027519,0.664865827,1.405279748,0.01875664,0.006160649,0.622882487,HIGH,HIGH,HIGHHIGH,1,1
16574,3.09413,0.022344,2.285027519,0.664865827,1.216940996,0.01875664,0.006160649,0.582302346,HIGH,HIGH,HIGHHIGH,1,1
16575,2.98539,0.012339,2.285027519,0.664865827,1.0533892,0.01875664,0.006160649,-1.041714896,HIGH,LOW,HIGHLOW,2,4
16576,2.51645,0.00588,2.285027519,0.664865827,0.34807396,0.01875664,0.006160649,-2.090143418,HIGH,LOW,HIGHLOW,2,4
16577,3.38425,0.021461,2.285027519,0.664865827,1.653299715,0.01875664,0.006160649,0.438973288,HIGH,HIGH,HIGHHIGH,1,1
16578,0.708904,0.0196,2.285027519,0.664865827,-2.370588855,0.01875664,0.006160649,0.136894718,LOW,HIGH,LOWHIGH,3,2
16579,3.24906,0.022301,2.285027519,0.664865827,1.449965456,0.01875664,0.006160649,0.575322561,HIGH,HIGH,HIGHHIGH,1,1
16580,2.51116,0.006677,2.285027519,0.664865827,0.340117468,0.01875664,0.006160649,-1.960773928,HIGH,LOW,HIGHLOW,2,4
16581,2.50934,0.008367,2.285027519,0.664865827,0.337380073,0.01875664,0.006160649,-1.686452175,HIGH,LOW,HIGHLOW,2,4
16582,2.77467,0.021403,2.285027519,0.664865827,0.736453073,0.01875664,0.006160649,0.429558695,HIGH,HIGH,HIGHHIGH,1,1
16583,2.51999,0.006953,2.285027519,0.664865827,0.353398343,0.01875664,0.006160649,-1.915973453,HIGH,LOW,HIGHLOW,2,4
16584,2.80008,0.022179,2.285027519,0.664865827,0.774671311,0.01875664,0.006160649,0.555519453,HIGH,HIGH,HIGHHIGH,1,1
16585,2.99389,0.017895,2.285027519,0.664865827,1.066173735,0.01875664,0.006160649,-0.139861843,HIGH,LOW,HIGHLOW,2,4
16586,2.96308,0.02212,2.285027519,0.664865827,1.019833558,0.01875664,0.006160649,0.545942539,HIGH,HIGH,HIGHHIGH,1,1
16587,2.61022,0.013218,2.285027519,0.664865827,0.489109935,0.01875664,0.006160649,-0.89903512,HIGH,LOW,HIGHLOW,2,4
16588,2.82603,0.008298,2.285027519,0.664865827,0.813701742,0.01875664,0.006160649,-1.697652294,HIGH,LOW,HIGHLOW,2,4
16589,2.69041,0.015562,2.285027519,0.664865827,0.609720736,0.01875664,0.006160649,-0.518555718,HIGH,LOW,HIGHLOW,2,4
16590,2.52938,0.006802,2.285027519,0.664865827,0.367521493,0.01875664,0.006160649,-1.940483858,HIGH,LOW,HIGHLOW,2,4
16591,1.15024,0.022135,2.285027519,0.664865827,-1.706791766,0.01875664,0.006160649,0.548377348,LOW,HIGH,LOWHIGH,3,2
16592,2.86028,0.021871,2.285027519,0.664865827,0.865215895,0.01875664,0.006160649,0.505524719,HIGH,HIGH,HIGHHIGH,1,1
16593,2.31663,0.013907,2.285027519,0.664865827,0.047532119,0.01875664,0.006160649,-0.787196252,HIGH,LOW,HIGHLOW,2,4
16594,1.14694,0.021909,2.285027519,0.664865827,-1.711755174,0.01875664,0.006160649,0.5116929,LOW,HIGH,LOWHIGH,3,2
16595,3.01211,0.021901,2.285027519,0.664865827,1.09357776,0.01875664,0.006160649,0.510394336,HIGH,HIGH,HIGHHIGH,1,1
16596,2.83156,0.02231,2.285027519,0.664865827,0.82201921,0.01875664,0.006160649,0.576783447,HIGH,HIGH,HIGHHIGH,1,1
16597,2.8717,0.021944,2.285027519,0.664865827,0.882392293,0.01875664,0.006160649,0.51737412,HIGH,HIGH,HIGHHIGH,1,1
16598,2.57504,0.020626,2.285027519,0.664865827,0.436197004,0.01875664,0.006160649,0.303435617,HIGH,HIGH,HIGHHIGH,1,1
16599,3.33097,0.014271,2.285027519,0.664865827,1.573163245,0.01875664,0.006160649,-0.728111566,HIGH,LOW,HIGHLOW,2,4
16600,1.50136,0.02282,2.285027519,0.664865827,-1.178685213,0.01875664,0.006160649,0.659566934,LOW,HIGH,LOWHIGH,3,2
16601,2.2838,0.021757,2.285027519,0.664865827,-0.001846265,0.01875664,0.006160649,0.487020175,LOW,HIGH,LOWHIGH,3,2
16602,2.83822,0.021696,2.285027519,0.664865827,0.832036268,0.01875664,0.006160649,0.47711862,HIGH,HIGH,HIGHHIGH,1,1
16603,3.01611,0.014228,2.285027519,0.664865827,1.099594011,0.01875664,0.006160649,-0.735091351,HIGH,LOW,HIGHLOW,2,4
16604,1.15715,0.021317,2.285027519,0.664865827,-1.696398692,0.01875664,0.006160649,0.415599127,LOW,HIGH,LOWHIGH,3,2
16605,1.17926,0.021901,2.285027519,0.664865827,-1.663143862,0.01875664,0.006160649,0.510394336,LOW,HIGH,LOWHIGH,3,2
16606,3.37646,0.019709,2.285027519,0.664865827,1.641583065,0.01875664,0.006160649,0.15458766,HIGH,HIGH,HIGHHIGH,1,1
16607,2.65775,0.022281,2.285027519,0.664865827,0.560598043,0.01875664,0.006160649,0.57207615,HIGH,HIGH,HIGHHIGH,1,1
16608,2.24117,0.013799,2.285027519,0.664865827,-0.065964465,0.01875664,0.006160649,-0.804726873,LOW,LOW,LOWLOW,4,3
16609,2.92447,0.018664,2.285027519,0.664865827,0.961761691,0.01875664,0.006160649,-0.015037329,HIGH,LOW,HIGHLOW,2,4
16610,3.002,0.021286,2.285027519,0.664865827,1.078371684,0.01875664,0.006160649,0.410567189,HIGH,HIGH,HIGHHIGH,1,1
16611,2.91905,0.021696,2.285027519,0.664865827,0.95360967,0.01875664,0.006160649,0.47711862,HIGH,HIGH,HIGHHIGH,1,1
16612,1.15055,0.022658,2.285027519,0.664865827,-1.706325507,0.01875664,0.006160649,0.633271003,LOW,HIGH,LOWHIGH,3,2
16613,2.91333,0.021637,2.285027519,0.664865827,0.94500643,0.01875664,0.006160649,0.467541707,HIGH,HIGH,HIGHHIGH,1,1
16614,2.92564,0.020742,2.285027519,0.664865827,0.963521444,0.01875664,0.006160649,0.322264802,HIGH,HIGH,HIGHHIGH,1,1
16615,0.66815,0.036888,2.285027519,0.664865827,-2.431885433,0.01875664,0.006160649,2.943092627,LOW,HIGH,LOWHIGH,3,2
16616,1.18743,0.0218,2.285027519,0.664865827,-1.650855669,0.01875664,0.006160649,0.493999959,LOW,HIGH,LOWHIGH,3,2
16617,3.6088,0.022464,2.285027519,0.664865827,1.991037031,0.01875664,0.006160649,0.601780813,HIGH,HIGH,HIGHHIGH,1,1
16618,2.6987,0.020496,2.285027519,0.664865827,0.622189417,0.01875664,0.006160649,0.282333944,HIGH,HIGH,HIGHHIGH,1,1
16619,2.6247,0.011345,2.285027519,0.664865827,0.510888765,0.01875664,0.006160649,-1.203061536,HIGH,LOW,HIGHLOW,2,4
16620,2.98686,0.021944,2.285027519,0.664865827,1.055600173,0.01875664,0.006160649,0.51737412,HIGH,HIGH,HIGHHIGH,1,1
16621,2.60012,0.013832,2.285027519,0.664865827,0.4739189,0.01875664,0.006160649,-0.799370294,HIGH,LOW,HIGHLOW,2,4
16622,2.89852,0.023246,2.285027519,0.664865827,0.922731259,0.01875664,0.006160649,0.728715494,HIGH,HIGH,HIGHHIGH,1,1
16623,2.78783,0.021754,2.285027519,0.664865827,0.756246541,0.01875664,0.006160649,0.486533213,HIGH,HIGH,HIGHHIGH,1,1
16624,2.77026,0.021799,2.285027519,0.664865827,0.729820156,0.01875664,0.006160649,0.493837638,HIGH,HIGH,HIGHHIGH,1,1
16625,3.31756,0.0214,2.285027519,0.664865827,1.552993762,0.01875664,0.006160649,0.429071733,HIGH,HIGH,HIGHHIGH,1,1
16626,2.61178,0.021386,2.285027519,0.664865827,0.491456273,0.01875664,0.006160649,0.426799246,HIGH,HIGH,HIGHHIGH,1,1
16627,0.612266,0.026788,2.285027519,0.664865827,-2.515938482,0.01875664,0.006160649,1.303654932,LOW,HIGH,LOWHIGH,3,2
16628,2.95959,0.023277,2.285027519,0.664865827,1.014584378,0.01875664,0.006160649,0.733747432,HIGH,HIGH,HIGHHIGH,1,1
16629,2.63631,0.023348,2.285027519,0.664865827,0.528350935,0.01875664,0.006160649,0.745272192,HIGH,HIGH,HIGHHIGH,1,1
16630,3.124,0.021945,2.285027519,0.664865827,1.261867354,0.01875664,0.006160649,0.517536441,HIGH,HIGH,HIGHHIGH,1,1
16631,2.58803,0.008347,2.285027519,0.664865827,0.45573478,0.01875664,0.006160649,-1.689698587,HIGH,LOW,HIGHLOW,2,4
16632,2.77742,0.022732,2.285027519,0.664865827,0.740589246,0.01875664,0.006160649,0.645282725,HIGH,HIGH,HIGHHIGH,1,1
16633,2.71614,0.016251,2.285027519,0.664865827,0.648420274,0.01875664,0.006160649,-0.40671685,HIGH,LOW,HIGHLOW,2,4
16634,2.73411,0.021841,2.285027519,0.664865827,0.675448284,0.01875664,0.006160649,0.500655102,HIGH,HIGH,HIGHHIGH,1,1
16635,2.67176,0.021804,2.285027519,0.664865827,0.581669964,0.01875664,0.006160649,0.494649241,HIGH,HIGH,HIGHHIGH,1,1
16636,1.11471,0.021316,2.285027519,0.664865827,-1.76023112,0.01875664,0.006160649,0.415436806,LOW,HIGH,LOWHIGH,3,2
16637,3.62296,0.021004,2.285027519,0.664865827,2.012334561,0.01875664,0.006160649,0.36479279,HIGH,HIGH,HIGHHIGH,1,1
16638,2.97156,0.00558,2.285027519,0.664865827,1.032588011,0.01875664,0.006160649,-2.138839587,HIGH,LOW,HIGHLOW,2,4
16639,3.41041,0.013534,2.285027519,0.664865827,1.692645999,0.01875664,0.006160649,-0.847741822,HIGH,LOW,HIGHLOW,2,4
16640,4.06348,0.023323,2.285027519,0.664865827,2.674904334,0.01875664,0.006160649,0.741214178,HIGH,HIGH,HIGHHIGH,1,1
16641,2.66033,0.005959,2.285027519,0.664865827,0.564478525,0.01875664,0.006160649,-2.077320093,HIGH,LOW,HIGHLOW,2,4
16642,3.74279,0.02332,2.285027519,0.664865827,2.192566414,0.01875664,0.006160649,0.740727216,HIGH,HIGH,HIGHHIGH,1,1
16643,3.61349,0.023334,2.285027519,0.664865827,1.998091086,0.01875664,0.006160649,0.742999704,HIGH,HIGH,HIGHHIGH,1,1
16644,2.48441,0.01305,2.285027519,0.664865827,0.299883786,0.01875664,0.006160649,-0.926304975,HIGH,LOW,HIGHLOW,2,4
16645,3.50245,0.023334,2.285027519,0.664865827,1.831079945,0.01875664,0.006160649,0.742999704,HIGH,HIGH,HIGHHIGH,1,1
16646,2.82092,0.005442,2.285027519,0.664865827,0.806015981,0.01875664,0.006160649,-2.161239825,HIGH,LOW,HIGHLOW,2,4
16647,2.78392,0.006735,2.285027519,0.664865827,0.750365655,0.01875664,0.006160649,-1.951359336,HIGH,LOW,HIGHLOW,2,4
16648,2.4784,0.008735,2.285027519,0.664865827,0.290844368,0.01875664,0.006160649,-1.626718208,HIGH,LOW,HIGHLOW,2,4
16649,2.76148,0.00586,2.285027519,0.664865827,0.716614484,0.01875664,0.006160649,-2.093389829,HIGH,LOW,HIGHLOW,2,4
16650,3.36363,0.022744,2.285027519,0.664865827,1.622285938,0.01875664,0.006160649,0.647230571,HIGH,HIGH,HIGHHIGH,1,1
16651,3.65646,0.020245,2.285027519,0.664865827,2.062720667,0.01875664,0.006160649,0.241591482,HIGH,HIGH,HIGHHIGH,1,1
16652,2.98174,0.015055,2.285027519,0.664865827,1.047899371,0.01875664,0.006160649,-0.600852244,HIGH,LOW,HIGHLOW,2,4
16653,3.4646,0.020254,2.285027519,0.664865827,1.774151166,0.01875664,0.006160649,0.243052367,HIGH,HIGH,HIGHHIGH,1,1
16654,2.81921,0.009816,2.285027519,0.664865827,0.803444033,0.01875664,0.006160649,-1.451249678,HIGH,LOW,HIGHLOW,2,4
16655,3.16156,0.020889,2.285027519,0.664865827,1.318359955,0.01875664,0.006160649,0.346125925,HIGH,HIGH,HIGHHIGH,1,1
16656,2.65765,0.022025,2.285027519,0.664865827,0.560447637,0.01875664,0.006160649,0.530522086,HIGH,HIGH,HIGHHIGH,1,1
16657,2.27838,0.021476,2.285027519,0.664865827,-0.009998286,0.01875664,0.006160649,0.441408096,LOW,HIGH,LOWHIGH,3,2
16658,2.5644,0.014661,2.285027519,0.664865827,0.420193775,0.01875664,0.006160649,-0.664806546,HIGH,LOW,HIGHLOW,2,4
16659,2.44068,0.022002,2.285027519,0.664865827,0.234111117,0.01875664,0.006160649,0.526788713,HIGH,HIGH,HIGHHIGH,1,1
16660,3.1978,0.021937,2.285027519,0.664865827,1.372867193,0.01875664,0.006160649,0.516237876,HIGH,HIGH,HIGHHIGH,1,1
16661,1.3367,0.022025,2.285027519,0.664865827,-1.426344205,0.01875664,0.006160649,0.530522086,LOW,HIGH,LOWHIGH,3,2
16662,3.17374,0.022392,2.285027519,0.664865827,1.336679441,0.01875664,0.006160649,0.590093733,HIGH,HIGH,HIGHHIGH,1,1
16663,2.92472,0.023128,2.285027519,0.664865827,0.962137706,0.01875664,0.006160649,0.709561668,HIGH,HIGH,HIGHHIGH,1,1
16664,2.61273,0.023853,2.285027519,0.664865827,0.492885133,0.01875664,0.006160649,0.827244077,HIGH,HIGH,HIGHHIGH,1,1
16665,0.676512,0.02309,2.285027519,0.664865827,-2.419308459,0.01875664,0.006160649,0.703393486,LOW,HIGH,LOWHIGH,3,2
16666,2.3847,0.022686,2.285027519,0.664865827,0.149913678,0.01875664,0.006160649,0.637815979,HIGH,HIGH,HIGHHIGH,1,1
16667,2.91966,0.021552,2.285027519,0.664865827,0.954527148,0.01875664,0.006160649,0.453744459,HIGH,HIGH,HIGHHIGH,1,1
16668,2.43185,0.022649,2.285027519,0.664865827,0.220830242,0.01875664,0.006160649,0.631810118,HIGH,HIGH,HIGHHIGH,1,1
16669,2.77705,0.021296,2.285027519,0.664865827,0.740032743,0.01875664,0.006160649,0.412190395,HIGH,HIGH,HIGHHIGH,1,1
16670,2.98444,0.022607,2.285027519,0.664865827,1.051960341,0.01875664,0.006160649,0.624992654,HIGH,HIGH,HIGHHIGH,1,1
16671,1.01289,0.021701,2.285027519,0.664865827,-1.913374801,0.01875664,0.006160649,0.477930223,LOW,HIGH,LOWHIGH,3,2
16672,2.95606,0.021246,2.285027519,0.664865827,1.009275036,0.01875664,0.006160649,0.404074367,HIGH,HIGH,HIGHHIGH,1,1
16673,2.7036,0.021155,2.285027519,0.664865827,0.629559326,0.01875664,0.006160649,0.389303195,HIGH,HIGH,HIGHHIGH,1,1
16674,2.80735,0.021111,2.285027519,0.664865827,0.785605848,0.01875664,0.006160649,0.38216109,HIGH,HIGH,HIGHHIGH,1,1
16675,2.65761,0.021301,2.285027519,0.664865827,0.560387474,0.01875664,0.006160649,0.413001998,HIGH,HIGH,HIGHHIGH,1,1
16676,3.33456,0.023796,2.285027519,0.664865827,1.578562831,0.01875664,0.006160649,0.817991804,HIGH,HIGH,HIGHHIGH,1,1
16677,2.7434,0.021242,2.285027519,0.664865827,0.689421028,0.01875664,0.006160649,0.403425084,HIGH,HIGH,HIGHHIGH,1,1
16678,2.54164,0.02284,2.285027519,0.664865827,0.385961304,0.01875664,0.006160649,0.662813345,HIGH,HIGH,HIGHHIGH,1,1
16679,2.51179,0.022308,2.285027519,0.664865827,0.341065027,0.01875664,0.006160649,0.576458805,HIGH,HIGH,HIGHHIGH,1,1
16680,2.55421,0.021367,2.285027519,0.664865827,0.404867374,0.01875664,0.006160649,0.423715155,HIGH,HIGH,HIGHHIGH,1,1
16681,1.08129,0.019399,2.285027519,0.664865827,-1.810496901,0.01875664,0.006160649,0.104268285,LOW,HIGH,LOWHIGH,3,2
16682,2.64747,0.021835,2.285027519,0.664865827,0.545136277,0.01875664,0.006160649,0.499681179,HIGH,HIGH,HIGHHIGH,1,1
16683,2.68435,0.021623,2.285027519,0.664865827,0.600606115,0.01875664,0.006160649,0.465269219,HIGH,HIGH,HIGHHIGH,1,1
16684,2.52896,0.021024,2.285027519,0.664865827,0.366889787,0.01875664,0.006160649,0.368039201,HIGH,HIGH,HIGHHIGH,1,1
16685,2.17697,0.026272,2.285027519,0.664865827,-0.162525301,0.01875664,0.006160649,1.219897521,LOW,HIGH,LOWHIGH,3,2
16686,2.77017,0.02198,2.285027519,0.664865827,0.72968479,0.01875664,0.006160649,0.52321766,HIGH,HIGH,HIGHHIGH,1,1
16687,2.8517,0.021623,2.285027519,0.664865827,0.852311036,0.01875664,0.006160649,0.465269219,HIGH,HIGH,HIGHHIGH,1,1
16688,2.74318,0.021228,2.285027519,0.664865827,0.689090134,0.01875664,0.006160649,0.401152596,HIGH,HIGH,HIGHHIGH,1,1
16689,2.24531,0.022132,2.285027519,0.664865827,-0.059737645,0.01875664,0.006160649,0.547890386,LOW,HIGH,LOWHIGH,3,2
16690,2.90062,0.020156,2.285027519,0.664865827,0.925889791,0.01875664,0.006160649,0.227144952,HIGH,HIGH,HIGHHIGH,1,1
16691,2.63868,0.021096,2.285027519,0.664865827,0.531915564,0.01875664,0.006160649,0.379726282,HIGH,HIGH,HIGHHIGH,1,1
16692,2.16988,0.023334,2.285027519,0.664865827,-0.173189107,0.01875664,0.006160649,0.742999704,LOW,HIGH,LOWHIGH,3,2
16693,2.84879,0.021667,2.285027519,0.664865827,0.847934213,0.01875664,0.006160649,0.472411324,HIGH,HIGH,HIGHHIGH,1,1
16694,2.73089,0.021564,2.285027519,0.664865827,0.670605201,0.01875664,0.006160649,0.455692306,HIGH,HIGH,HIGHHIGH,1,1
16695,2.94493,0.021198,2.285027519,0.664865827,0.992534817,0.01875664,0.006160649,0.39628298,HIGH,HIGH,HIGHHIGH,1,1
16696,2.82239,0.021023,2.285027519,0.664865827,0.808226953,0.01875664,0.006160649,0.367876881,HIGH,HIGH,HIGHHIGH,1,1
16697,2.46583,0.005677,2.285027519,0.664865827,0.271938298,0.01875664,0.006160649,-2.123094492,HIGH,LOW,HIGHLOW,2,4
16698,2.31436,0.005741,2.285027519,0.664865827,0.044117896,0.01875664,0.006160649,-2.112705976,HIGH,LOW,HIGHLOW,2,4
16699,2.99112,0.025406,2.285027519,0.664865827,1.06200748,0.01875664,0.006160649,1.079327912,HIGH,HIGH,HIGHHIGH,1,1
16700,2.42071,0.005621,2.285027519,0.664865827,0.204074982,0.01875664,0.006160649,-2.132184444,HIGH,LOW,HIGHLOW,2,4
16701,2.59242,0.021823,2.285027519,0.664865827,0.462337616,0.01875664,0.006160649,0.497733332,HIGH,HIGH,HIGHHIGH,1,1
16702,2.34199,0.006854,2.285027519,0.664865827,0.085675153,0.01875664,0.006160649,-1.932043189,HIGH,LOW,HIGHLOW,2,4
16703,2.50604,0.006245,2.285027519,0.664865827,0.332416666,0.01875664,0.006160649,-2.030896412,HIGH,LOW,HIGHLOW,2,4
16704,2.13777,0.00582,2.285027519,0.664865827,-0.221484565,0.01875664,0.006160649,-2.099882652,LOW,LOW,LOWLOW,4,3
16705,2.2671,0.012116,2.285027519,0.664865827,-0.026964115,0.01875664,0.006160649,-1.077912381,LOW,LOW,LOWLOW,4,3
16706,2.57153,0.005442,2.285027519,0.664865827,0.430917743,0.01875664,0.006160649,-2.161239825,HIGH,LOW,HIGHLOW,2,4
16707,2.65916,0.005442,2.285027519,0.664865827,0.562718772,0.01875664,0.006160649,-2.161239825,HIGH,LOW,HIGHLOW,2,4
16708,2.72485,0.0058,2.285027519,0.664865827,0.661520661,0.01875664,0.006160649,-2.103129063,HIGH,LOW,HIGHLOW,2,4
16709,2.58787,0.005542,2.285027519,0.664865827,0.45549413,0.01875664,0.006160649,-2.145007768,HIGH,LOW,HIGHLOW,2,4
16710,2.39911,0.00588,2.285027519,0.664865827,0.171587224,0.01875664,0.006160649,-2.090143418,HIGH,LOW,HIGHLOW,2,4
16711,2.86096,0.010471,2.285027519,0.664865827,0.866238658,0.01875664,0.006160649,-1.344929709,HIGH,LOW,HIGHLOW,2,4
16712,2.3136,0.005442,2.285027519,0.664865827,0.042974808,0.01875664,0.006160649,-2.161239825,HIGH,LOW,HIGHLOW,2,4
16713,3.04214,0.012165,2.285027519,0.664865827,1.138744768,0.01875664,0.006160649,-1.069958674,HIGH,LOW,HIGHLOW,2,4
16714,2.30482,0.009738,2.285027519,0.664865827,0.029769136,0.01875664,0.006160649,-1.463910682,HIGH,LOW,HIGHLOW,2,4
16715,2.30519,0.00666,2.285027519,0.664865827,0.030325639,0.01875664,0.006160649,-1.963533378,HIGH,LOW,HIGHLOW,2,4
16716,2.42377,0.005805,2.285027519,0.664865827,0.208677414,0.01875664,0.006160649,-2.10231746,HIGH,LOW,HIGHLOW,2,4
16717,2.34836,0.012913,2.285027519,0.664865827,0.095256033,0.01875664,0.006160649,-0.948542892,HIGH,LOW,HIGHLOW,2,4
16718,2.30662,0.005442,2.285027519,0.664865827,0.032476449,0.01875664,0.006160649,-2.161239825,HIGH,LOW,HIGHLOW,2,4
16719,2.62086,0.006814,2.285027519,0.664865827,0.505113164,0.01875664,0.006160649,-1.938536011,HIGH,LOW,HIGHLOW,2,4
16720,2.38939,0.006317,2.285027519,0.664865827,0.156967733,0.01875664,0.006160649,-2.019209331,HIGH,LOW,HIGHLOW,2,4
16721,2.48414,0.005462,2.285027519,0.664865827,0.299477689,0.01875664,0.006160649,-2.157993413,HIGH,LOW,HIGHLOW,2,4
16722,2.07668,0.01023,2.285027519,0.664865827,-0.313367766,0.01875664,0.006160649,-1.384048965,LOW,LOW,LOWLOW,4,3
16723,2.34393,0.005741,2.285027519,0.664865827,0.088593035,0.01875664,0.006160649,-2.112705976,HIGH,LOW,HIGHLOW,2,4
16724,2.26417,0.00753,2.285027519,0.664865827,-0.031371019,0.01875664,0.006160649,-1.822314487,LOW,LOW,LOWLOW,4,3
16725,2.28092,0.006019,2.285027519,0.664865827,-0.006177966,0.01875664,0.006160649,-2.067580859,LOW,LOW,LOWLOW,4,3
16726,2.42879,0.005741,2.285027519,0.664865827,0.21622781,0.01875664,0.006160649,-2.112705976,HIGH,LOW,HIGHLOW,2,4
16727,2.44107,0.010371,2.285027519,0.664865827,0.234697702,0.01875664,0.006160649,-1.361161765,HIGH,LOW,HIGHLOW,2,4
16728,2.25027,0.016101,2.285027519,0.664865827,-0.052277493,0.01875664,0.006160649,-0.431064934,LOW,LOW,LOWLOW,4,3
16729,1.90631,0.013267,2.285027519,0.664865827,-0.569614956,0.01875664,0.006160649,-0.891081412,LOW,LOW,LOWLOW,4,3
16730,2.11273,0.014323,2.285027519,0.664865827,-0.2591463,0.01875664,0.006160649,-0.719670897,LOW,LOW,LOWLOW,4,3
16731,2.32336,0.006357,2.285027519,0.664865827,0.057654462,0.01875664,0.006160649,-2.012716509,HIGH,LOW,HIGHLOW,2,4
16732,2.41453,0.009617,2.285027519,0.664865827,0.194779873,0.01875664,0.006160649,-1.483551471,HIGH,LOW,HIGHLOW,2,4
16733,2.69952,0.015331,2.285027519,0.664865827,0.623422749,0.01875664,0.006160649,-0.556051769,HIGH,LOW,HIGHLOW,2,4
16734,2.96267,0.012436,2.285027519,0.664865827,1.019216892,0.01875664,0.006160649,-1.025969801,HIGH,LOW,HIGHLOW,2,4
16735,2.40857,0.00647,2.285027519,0.664865827,0.185815658,0.01875664,0.006160649,-1.994374285,HIGH,LOW,HIGHLOW,2,4
