LID,VALUE_1,VALUE_2,VALUE_3,VALUE_4,VALUE_5,VALUE_6,VALUE_1,VALUE_2,VALUE_3,VALUE_4,VALUE_5,VALUE_6,VALUE_1,VALUE_2,VALUE_3,VALUE_4,VALUE_5,VALUE_6,ERI,AVERAGE,S,Z-score
1850,7630000,0,0,10000,1360000,0,0.847777778,0,0,0.001111111,0.151111111,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.021490084,0.018616516,0.0071094,0.404192755
1851,7810000,0,0,380000,810000,0,0.867777778,0,0,0.042222222,0.09,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.023009641,0.018616516,0.0071094,0.617931888
1852,6340000,0,0,1640000,1020000,0,0.704444444,0,0,0.182222222,0.113333333,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.024804505,0.018616516,0.0071094,0.870395385
1853,3970000,0,1580000,2530000,920000,0,0.441111111,0,0.175555556,0.281111111,0.102222222,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.024459208,0.018616516,0.0071094,0.821826307
1854,5890000,0,1170000,1320000,620000,0,0.654444444,0,0.13,0.146666667,0.068888889,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.023418276,0.018616516,0.0071094,0.675410015
1855,7950000,0,0,20000,1030000,0,0.883333333,0,0,0.002222222,0.114444444,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.022042493,0.018616516,0.0071094,0.481893967
1856,6340000,0,0,110000,2550000,0,0.704444444,0,0,0.012222222,0.283333333,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.019728676,0.018616516,0.0071094,0.156435141
1857,7780000,0,0,0,1220000,0,0.864444444,0,0,0,0.135555556,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.021700299,0.018616516,0.0071094,0.433761354
1858,5220000,0,0,490000,3290000,0,0.58,0,0,0.054444444,0.365555556,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.019172022,0.018616516,0.0071094,0.078136832
1859,6060000,2130000,0,360000,450000,0,0.673333333,0.236666667,0,0.04,0.05,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.019188505,0.018616516,0.0071094,0.080455312
1860,7180000,0,0,370000,1450000,0,0.797777778,0,0,0.041111111,0.161111111,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.021954224,0.018616516,0.0071094,0.469478152
1861,470000,0,0,0,8530000,0,0.052222222,0,0,0,0.947777778,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.009839054,0.018616516,0.0071094,-1.234627665
1862,7440000,0,0,310000,1250000,0,0.826666667,0,0,0.034444444,0.138888889,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.022177049,0.018616516,0.0071094,0.500820459
1863,6840000,900000,0,0,1260000,0,0.76,0.1,0,0,0.14,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.019788335,0.018616516,0.0071094,0.164826707
1864,7530000,0,0,0,1470000,0,0.836666667,0,0,0,0.163333333,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.021294648,0.018616516,0.0071094,0.376702953
1865,8480000,0,0,0,520000,0,0.942222222,0,0,0,0.057777778,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.022836123,0.018616516,0.0071094,0.593525046
1866,2320000,60000,0,5880000,740000,0,0.257777778,0.006666667,0,0.653333333,0.082222222,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.032322199,0.018616516,0.0071094,1.927825538
1867,7980000,0,540000,40000,440000,0,0.886666667,0,0.06,0.004444444,0.048888889,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.022344701,0.018616516,0.0071094,0.524402195
1868,6660000,890000,0,340000,1110000,0,0.74,0.098888889,0,0.037777778,0.123333333,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.020628525,0.018616516,0.0071094,0.283006862
1869,1370000,90000,0,6370000,1170000,0,0.152222222,0.01,0,0.707777778,0.13,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.032393426,0.018616516,0.0071094,1.937844246
1870,7980000,0,0,0,1020000,0,0.886666667,0,0,0,0.113333333,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.02202482,0.018616516,0.0071094,0.479408103
1871,6280000,0,0,210000,2510000,0,0.697777778,0,0,0.023333333,0.278888889,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.019963074,0.018616516,0.0071094,0.189405293
1872,7680000,0,0,0,1320000,0,0.853333333,0,0,0,0.146666667,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.021538039,0.018616516,0.0071094,0.41093805
1873,5730000,30000,0,2020000,1220000,0,0.636666667,0.003333333,0,0.224444444,0.135555556,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.025062489,0.018616516,0.0071094,0.906683116
1874,7670000,0,0,180000,1150000,0,0.852222222,0,0,0.02,0.127777778,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.022118969,0.018616516,0.0071094,0.492650993
1875,7280000,0,0,70000,1650000,0,0.808888889,0,0,0.007777778,0.183333333,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.021121224,0.018616516,0.0071094,0.352309334
1876,7350000,0,0,0,1650000,0,0.816666667,0,0,0,0.183333333,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.021002579,0.018616516,0.0071094,0.335620865
1877,8020000,0,0,0,980000,0,0.891111111,0,0,0,0.108888889,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.022089725,0.018616516,0.0071094,0.488537566
1878,7400000,0,0,0,1600000,0,0.822222222,0,0,0,0.177777778,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.021083709,0.018616516,0.0071094,0.347032517
1879,7550000,0,0,0,1450000,0,0.838888889,0,0,0,0.161111111,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.0213271,0.018616516,0.0071094,0.381267614
1880,6460000,20000,0,1300000,1220000,0,0.717777778,0.002222222,0,0.144444444,0.135555556,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.023862662,0.018616516,0.0071094,0.737916836
1881,6630000,0,0,0,2370000,0,0.736666667,0,0,0,0.263333333,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.019834303,0.018616516,0.0071094,0.171292513
1882,7480000,0,0,0,1520000,0,0.831111111,0,0,0,0.168888889,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.021213518,0.018616516,0.0071094,0.365291301
1883,8000000,0,0,0,1000000,0,0.888888889,0,0,0,0.111111111,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.022057273,0.018616516,0.0071094,0.483972905
1884,6490000,0,0,40000,2470000,0,0.721111111,0,0,0.004444444,0.274444444,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.01973984,0.018616516,0.0071094,0.158005456
1885,410000,0,0,110000,1040000,0,0.262820513,0,0,0.070512821,0.666666667,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.015019874,0.018616516,0.0071094,-0.505899509
1886,7420000,0,0,0,1580000,0,0.824444444,0,0,0,0.175555556,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.021116161,0.018616516,0.0071094,0.351597178
1887,5920000,0,0,0,3080000,0,0.657777778,0,0,0,0.342222222,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.018682253,0.018616516,0.0071094,0.00924649
1888,7100000,0,0,20000,1880000,0,0.788888889,0,0,0.002222222,0.208888889,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.020663278,0.018616516,0.0071094,0.287895179
1889,7230000,0,0,0,1550000,0,0.823462415,0,0,0,0.176537585,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.02110182,0.018616516,0.0071094,0.34957999
1890,5860000,0,0,0,3140000,0,0.651111111,0,0,0,0.348888889,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.018584897,0.018616516,0.0071094,-0.004447492
1891,7340000,0,0,190000,1470000,0,0.815555556,0,0,0.021111111,0.163333333,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.021616685,0.018616516,0.0071094,0.422000306
1892,7200000,0,0,120000,1680000,0,0.8,0,0,0.013333333,0.186666667,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.021157292,0.018616516,0.0071094,0.357382617
1893,7150000,0,0,0,1850000,0,0.794444444,0,0,0,0.205555556,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.020678058,0.018616516,0.0071094,0.289974116
1894,7490000,20000,0,0,1490000,0,0.832222222,0.002222222,0,0,0.165555556,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.02122115,0.018616516,0.0071094,0.36636481
1895,7180000,0,0,30000,1790000,0,0.797777778,0,0,0.003333333,0.198888889,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.020826262,0.018616516,0.0071094,0.31082032
1896,7780000,0,0,80000,1140000,0,0.864444444,0,0,0.008888889,0.126666667,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.021965702,0.018616516,0.0071094,0.471092634
1897,7130000,0,0,0,1870000,0,0.792222222,0,0,0,0.207777778,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.020645606,0.018616516,0.0071094,0.285409455
1898,7180000,0,0,90000,1730000,0,0.797777778,0,0,0.01,0.192222222,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.021025314,0.018616516,0.0071094,0.338818744
1899,5350000,0,0,0,1370000,0,0.796130952,0,0,0,0.203869048,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.020702687,0.018616516,0.0071094,0.293438403
1900,6690000,0,0,360000,1950000,0,0.743333333,0,0,0.04,0.216666667,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.021125972,0.018616516,0.0071094,0.352977182
1901,7540000,0,0,0,1460000,0,0.837777778,0,0,0,0.162222222,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.021310874,0.018616516,0.0071094,0.378985284
1902,4630000,0,0,510000,3860000,0,0.514444444,0,0,0.056666667,0.428888889,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.018281035,0.018616516,0.0071094,-0.04718837
1903,1760000,0,0,0,290000,0,0.858536585,0,0,0,0.141463415,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.021614024,0.018616516,0.0071094,0.421626013
1904,7760000,0,0,0,1240000,0,0.862222222,0,0,0,0.137777778,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.021667847,0.018616516,0.0071094,0.429196694
1905,7780000,0,0,0,1220000,0,0.864444444,0,0,0,0.135555556,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.021700299,0.018616516,0.0071094,0.433761354
1906,7570000,0,0,60000,1370000,0,0.841111111,0,0,0.006666667,0.152222222,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.021558604,0.018616516,0.0071094,0.413830699
1907,6440000,0,0,430000,2130000,0,0.715555556,0,0,0.047777778,0.236666667,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.020952548,0.018616516,0.0071094,0.328583563
1908,6240000,0,0,0,2760000,0,0.693333333,0,0,0,0.306666667,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.019201487,0.018616516,0.0071094,0.082281345
1909,6800000,0,0,0,2200000,0,0.755555556,0,0,0,0.244444444,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.020110146,0.018616516,0.0071094,0.21009227
1910,6810000,0,0,0,2190000,0,0.756666667,0,0,0,0.243333333,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.020126372,0.018616516,0.0071094,0.212374601
1911,7290000,0,0,60000,1650000,0,0.81,0,0,0.006666667,0.183333333,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.021104275,0.018616516,0.0071094,0.349925307
1912,7420000,0,0,0,1580000,0,0.824444444,0,0,0,0.175555556,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.021116161,0.018616516,0.0071094,0.351597178
1913,6860000,0,0,0,2140000,0,0.762222222,0,0,0,0.237777778,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.020207502,0.018616516,0.0071094,0.223786253
1914,7120000,0,0,90000,1790000,0,0.791111111,0,0,0.01,0.198888889,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.020927958,0.018616516,0.0071094,0.325124762
1915,3660000,0,0,260000,580000,0,0.813333333,0,0,0.057777778,0.128888889,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.022679019,0.018616516,0.0071094,0.571426979
1916,7670000,0,0,0,1330000,0,0.852222222,0,0,0,0.147777778,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.021521813,0.018616516,0.0071094,0.40865572
1917,7240000,0,0,0,1760000,0,0.804444444,0,0,0,0.195555556,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.020824092,0.018616516,0.0071094,0.31051509
1918,6970000,0,0,0,2030000,0,0.774444444,0,0,0,0.225555556,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.020385989,0.018616516,0.0071094,0.248892028
1919,7640000,0,0,0,1360000,0,0.848888889,0,0,0,0.151111111,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.021473135,0.018616516,0.0071094,0.401808729
1920,7280000,10000,0,0,1370000,0,0.840646651,0.001154734,0,0,0.158198614,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.021348304,0.018616516,0.0071094,0.384250144
1921,7240000,0,0,0,1760000,0,0.804444444,0,0,0,0.195555556,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.020824092,0.018616516,0.0071094,0.31051509
1922,6140000,0,0,250000,2610000,0,0.682222222,0,0,0.027777778,0.29,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.01986861,0.018616516,0.0071094,0.176118096
1923,5120000,0,0,0,2400000,0,0.680851064,0,0,0,0.319148936,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.019019203,0.018616516,0.0071094,0.056641488
1924,2980000,0,0,0,6020000,0,0.331111111,0,0,0,0.668888889,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.013911793,0.018616516,0.0071094,-0.661760902
1925,7060000,0,0,110000,1830000,0,0.784444444,0,0,0.012222222,0.203333333,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.020896952,0.018616516,0.0071094,0.320763493
1926,2040000,0,0,0,6960000,0,0.226666667,0,0,0,0.773333333,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.012386544,0.018616516,0.0071094,-0.876300665
1927,7220000,250000,0,0,1530000,0,0.802222222,0.027777778,0,0,0.17,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.020684219,0.018616516,0.0071094,0.290840715
1928,5660000,0,0,0,3340000,0,0.628888889,0,0,0,0.371111111,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.018260376,0.018616516,0.0071094,-0.050094241
1929,7830000,0,0,0,1170000,0,0.87,0,0,0,0.13,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.02178143,0.018616516,0.0071094,0.445173147
1930,7050000,0,0,160000,1710000,0,0.790358744,0,0,0.01793722,0.191704036,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.021153959,0.018616516,0.0071094,0.356913801
1931,6670000,0,0,1080000,1250000,0,0.741111111,0,0,0.12,0.138888889,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.023482145,0.018616516,0.0071094,0.684393755
1932,7280000,0,0,0,1720000,0,0.808888889,0,0,0,0.191111111,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.020888997,0.018616516,0.0071094,0.319644552
1933,1750000,0,0,0,240000,0,0.879396985,0,0,0,0.120603015,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.021918658,0.018616516,0.0071094,0.464475479
1934,6850000,70000,0,440000,1640000,0,0.761111111,0.007777778,0,0.048888889,0.182222222,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.021620914,0.018616516,0.0071094,0.422595152
1935,2250000,2300000,3960000,0,490000,0,0.25,0.255555556,0.44,0,0.054444444,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.013111665,0.018616516,0.0071094,-0.774305983
1936,4650000,20000,2180000,0,2150000,0,0.516666667,0.002222222,0.242222222,0,0.238888889,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.017368599,0.018616516,0.0071094,-0.175530564
1937,8550000,0,0,0,450000,0,0.95,0,0,0,0.05,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.022949706,0.018616516,0.0071094,0.6095015
1938,7740000,0,0,0,1260000,0,0.86,0,0,0,0.14,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.021635395,0.018616516,0.0071094,0.424632033
1939,7550000,0,0,0,1450000,0,0.838888889,0,0,0,0.161111111,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.0213271,0.018616516,0.0071094,0.381267614
1940,4520000,0,0,0,4480000,0,0.502222222,0,0,0,0.497777778,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.016410606,0.018616516,0.0071094,-0.310280752
1941,7200000,0,0,0,1800000,0,0.8,0,0,0,0.2,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.020759188,0.018616516,0.0071094,0.301385768
1942,500000,5460000,120000,360000,0,0,0.077639752,0.847826087,0.01863354,0.055900621,0,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.008658766,0.018616516,0.0071094,-1.400645612
1943,8050000,0,0,0,950000,0,0.894444444,0,0,0,0.105555556,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.022138403,0.018616516,0.0071094,0.495384557
1944,8510000,0,0,0,490000,0,0.945555556,0,0,0,0.054444444,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.022884801,0.018616516,0.0071094,0.600372038
1945,890000,0,0,0,8110000,0,0.098888889,0,0,0,0.901111111,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.010520548,0.018616516,0.0071094,-1.138769507
1946,3220000,0,0,260000,5520000,0,0.357777778,0,0,0.028888889,0.613333333,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.015163778,0.018616516,0.0071094,-0.485658139
1947,8250000,0,0,0,750000,0,0.916666667,0,0,0,0.083333333,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.022462924,0.018616516,0.0071094,0.541031306
1948,3270000,0,5320000,0,410000,0,0.363333333,0,0.591111111,0,0.045555556,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.016226409,0.018616516,0.0071094,-0.33618969
1949,7760000,0,0,0,1240000,0,0.862222222,0,0,0,0.137777778,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.021667847,0.018616516,0.0071094,0.429196694
1950,7890000,0,0,0,1110000,0,0.876666667,0,0,0,0.123333333,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.021878786,0.018616516,0.0071094,0.45886713
1951,7590000,0,0,0,1410000,0,0.843333333,0,0,0,0.156666667,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.021392004,0.018616516,0.0071094,0.390396936
1952,5790000,30000,650000,750000,1780000,0,0.643333333,0.003333333,0.072222222,0.083333333,0.197777778,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.021171883,0.018616516,0.0071094,0.35943497
1953,4070000,0,3720000,650000,560000,0,0.452222222,0,0.413333333,0.072222222,0.062222222,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.019126286,0.018616516,0.0071094,0.071703659
1954,8160000,0,0,0,840000,0,0.906666667,0,0,0,0.093333333,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.022316889,0.018616516,0.0071094,0.520490192
1955,6890000,0,0,0,2110000,0,0.765555556,0,0,0,0.234444444,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.020256181,0.018616516,0.0071094,0.230633385
1956,10000,6030000,2820000,0,0,140000,0.001111111,0.67,0.313333333,0,0,0.015555556,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.026508797,0.018616516,0.0071094,1.110119129
1957,6850000,0,0,620000,1530000,0,0.761111111,0,0,0.068888889,0.17,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.022248148,0.018616516,0.0071094,0.510821162
1958,6840000,0,390000,180000,1590000,0,0.76,0,0.043333333,0.02,0.176666667,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.020907391,0.018616516,0.0071094,0.322231831
1959,5620000,50000,0,0,3330000,0,0.624444444,0.005555556,0,0,0.37,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.018173987,0.018616516,0.0071094,-0.062245618
1960,60000,250000,8650000,0,40000,0,0.006666667,0.027777778,0.961111111,0,0.004444444,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.012064695,0.018616516,0.0071094,-0.921571573
1961,6490000,70000,0,0,2440000,0,0.721111111,0.007777778,0,0,0.271111111,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.01957706,0.018616516,0.0071094,0.135109009
1962,1020000,4220000,1760000,1880000,120000,0,0.113333333,0.468888889,0.195555556,0.208888889,0.013333333,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.015765253,0.018616516,0.0071094,-0.40105536
1963,8000000,20000,0,0,980000,0,0.888888889,0.002222222,0,0,0.108888889,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.022048679,0.018616516,0.0071094,0.482764083
1964,1190000,0,0,0,7810000,0,0.132222222,0,0,0,0.867777778,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.011007329,0.018616516,0.0071094,-1.070299454
1965,10000,3890000,5100000,0,0,0,0.001111111,0.432222222,0.566666667,0,0,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.009188988,0.018616516,0.0071094,-1.326065198
1966,3310000,1770000,3020000,0,900000,0,0.367777778,0.196666667,0.335555556,0,0.1,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.014733529,0.018616516,0.0071094,-0.546176466
1967,7700000,0,0,0,1300000,0,0.855555556,0,0,0,0.144444444,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.021570491,0.018616516,0.0071094,0.415502711
1968,7140000,0,0,190000,1670000,0,0.793333333,0,0,0.021111111,0.185555556,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.021292164,0.018616516,0.0071094,0.376353557
1969,6070000,400000,1300000,60000,1170000,0,0.674444444,0.044444444,0.144444444,0.006666667,0.13,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.019403439,0.018616516,0.0071094,0.11068768
1970,8000000,0,0,0,1000000,0,0.888888889,0,0,0,0.111111111,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.022057273,0.018616516,0.0071094,0.483972905
1971,4900000,0,0,260000,3840000,0,0.544444444,0,0,0.028888889,0.426666667,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.017889755,0.018616516,0.0071094,-0.102225363
1972,7820000,0,0,0,1180000,0,0.868888889,0,0,0,0.131111111,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.021765204,0.018616516,0.0071094,0.442890817
1973,7560000,0,0,0,1440000,0,0.84,0,0,0,0.16,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.021343326,0.018616516,0.0071094,0.383549945
1974,2080000,1270000,4550000,330000,770000,0,0.231111111,0.141111111,0.505555556,0.036666667,0.085555556,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.014577693,0.018616516,0.0071094,-0.568096178
1975,7490000,300000,0,0,1210000,0,0.832222222,0.033333333,0,0,0.134444444,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.021100839,0.018616516,0.0071094,0.349442003
1976,7210000,0,0,0,1790000,0,0.801111111,0,0,0,0.198888889,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.020775414,0.018616516,0.0071094,0.303668099
1977,2550000,0,0,0,6450000,0,0.283333333,0,0,0,0.716666667,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.013214073,0.018616516,0.0071094,-0.759901392
1978,6040000,0,0,0,2960000,0,0.671111111,0,0,0,0.328888889,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.018876966,0.018616516,0.0071094,0.036634596
1979,7320000,1150000,0,0,530000,0,0.813333333,0.127777778,0,0,0.058888889,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.020459765,0.018616516,0.0071094,0.259269275
1980,0,7200000,1390000,410000,0,0,0,0.8,0.154444444,0.045555556,0,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.00782471,0.018616516,0.0071094,-1.517962966
1981,5780000,0,0,0,3220000,0,0.642222222,0,0,0,0.357777778,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.018455088,0.018616516,0.0071094,-0.022706276
1982,0,0,0,0,9000000,0,0,0,0,0,1,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.009076429,0.018616516,0.0071094,-1.341897617
1983,7850000,0,0,0,1150000,0,0.872222222,0,0,0,0.127777778,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.021813882,0.018616516,0.0071094,0.449737808
1984,6980000,0,0,0,2020000,0,0.775555556,0,0,0,0.224444444,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.020402215,0.018616516,0.0071094,0.251174359
