LID,VALUE_1,VALUE_2,VALUE_3,VALUE_4,VALUE_5,VALUE_6,VALUE_1,VALUE_2,VALUE_3,VALUE_4,VALUE_5,VALUE_6,VALUE_1,VALUE_2,VALUE_3,VALUE_4,VALUE_5,VALUE_6,ERI,AVERAGE,S,Z-score
125,6770000,0,0,390000,1840000,0,0.752222222,0,0,0.043333333,0.204444444,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.022371622,0.019501207,0.007690418,0.373245663
126,8440000,60000,0,50000,450000,0,0.937777778,0.006666667,0,0.005555556,0.05,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.023566022,0.019501207,0.007690418,0.528555826
127,8280000,0,0,0,720000,0,0.92,0,0,0,0.08,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.023074257,0.019501207,0.007690418,0.464610663
128,8080000,0,0,310000,610000,0,0.897777778,0,0,0.034444444,0.067777778,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.024232166,0.019501207,0.007690418,0.61517583
129,8530000,0,0,120000,350000,0,0.947777778,0,0,0.013333333,0.038888889,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.024084323,0.019501207,0.007690418,0.595951516
130,7170000,0,0,10000,1820000,0,0.796666667,0,0,0.001111111,0.202222222,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.02121795,0.019501207,0.007690418,0.223231442
131,8290000,0,0,80000,630000,0,0.921111111,0,0,0.008888889,0.07,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.023478799,0.019501207,0.007690418,0.517214049
132,7160000,0,0,30000,1810000,0,0.795555556,0,0,0.003333333,0.201111111,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.021297636,0.019501207,0.007690418,0.233593168
133,6440000,0,0,380000,2180000,0,0.715555556,0,0,0.042222222,0.242222222,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.021756929,0.019501207,0.007690418,0.293315933
134,6930000,210000,0,360000,1500000,0,0.77,0.023333333,0,0.04,0.166666667,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.022413744,0.019501207,0.007690418,0.378722869
135,7960000,0,0,610000,430000,0,0.884444444,0,0,0.067777778,0.047777778,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.025478929,0.019501207,0.007690418,0.777294856
136,4850000,0,3000000,1040000,110000,0,0.538888889,0,0.333333333,0.115555556,0.012222222,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.024490222,0.019501207,0.007690418,0.648731355
137,8210000,0,0,260000,530000,0,0.912222222,0,0,0.028888889,0.058888889,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.024213129,0.019501207,0.007690418,0.612700412
138,7220000,0,0,0,1780000,0,0.802222222,0,0,0,0.197777778,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.021255326,0.019501207,0.007690418,0.228091516
139,7170000,0,0,810000,1020000,0,0.796666667,0,0,0.09,0.113333333,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.025091764,0.019501207,0.007690418,0.726951035
140,7040000,0,0,0,1960000,0,0.782222222,0,0,0,0.217777778,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.020946451,0.019501207,0.007690418,0.187927897
141,1190000,0,0,0,210000,0,0.85,0,0,0,0.15,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.021993194,0.019501207,0.007690418,0.324037932
142,7440000,0,0,330000,1230000,0,0.826666667,0,0,0.036666667,0.136666667,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.023230788,0.019501207,0.007690418,0.484964695
143,7450000,0,0,280000,1270000,0,0.827777778,0,0,0.031111111,0.141111111,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.023005835,0.019501207,0.007690418,0.455713617
144,8270000,50000,0,670000,10000,0,0.918888889,0.005555556,0,0.074444444,0.001111111,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.026280663,0.019501207,0.007690418,0.881545892
145,6930000,0,0,220000,1850000,0,0.77,0,0,0.024444444,0.205555556,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.021822993,0.019501207,0.007690418,0.301906364
146,8230000,0,0,30000,740000,0,0.914444444,0,0,0.003333333,0.082222222,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.023133727,0.019501207,0.007690418,0.472343664
147,7910000,0,0,0,1090000,0,0.878888889,0,0,0,0.121111111,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.022439347,0.019501207,0.007690418,0.382052077
148,8430000,0,0,90000,480000,0,0.936666667,0,0,0.01,0.053333333,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.023767457,0.019501207,0.007690418,0.554748812
149,7860000,0,0,0,1140000,0,0.873333333,0,0,0,0.126666667,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.022353549,0.019501207,0.007690418,0.370895596
150,7600000,0,0,0,1400000,0,0.844444444,0,0,0,0.155555556,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.021907396,0.019501207,0.007690418,0.312881451
151,7520000,0,0,0,1480000,0,0.835555556,0,0,0,0.164444444,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.021770118,0.019501207,0.007690418,0.295030925
152,7600000,0,0,10000,1390000,0,0.844444444,0,0,0.001111111,0.154444444,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.021955818,0.019501207,0.007690418,0.319177858
153,8000000,0,0,180000,820000,0,0.888888889,0,0,0.02,0.091111111,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.023465393,0.019501207,0.007690418,0.515470841
154,7540000,0,0,0,1460000,0,0.837777778,0,0,0,0.162222222,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.021804437,0.019501207,0.007690418,0.299493491
155,7780000,0,0,0,1220000,0,0.864444444,0,0,0,0.135555556,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.022216271,0.019501207,0.007690418,0.35304507
156,6980000,0,0,0,2020000,0,0.775555556,0,0,0,0.224444444,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.020843492,0.019501207,0.007690418,0.174539938
157,6970000,0,0,0,2030000,0,0.774444444,0,0,0,0.225555556,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.020826333,0.019501207,0.007690418,0.172308719
158,7650000,0,0,10000,1340000,0,0.85,0,0,0.001111111,0.148888889,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.022041617,0.019501207,0.007690418,0.330334469
159,7680000,0,0,0,1320000,0,0.853333333,0,0,0,0.146666667,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.022044673,0.019501207,0.007690418,0.330731847
160,7410000,0,0,0,1590000,0,0.823333333,0,0,0,0.176666667,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.021581361,0.019501207,0.007690418,0.270486483
161,7470000,140000,0,0,1390000,0,0.83,0.015555556,0,0,0.154444444,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.021626209,0.019501207,0.007690418,0.276318156
162,5100000,0,0,100000,3800000,0,0.566666667,0,0,0.011111111,0.422222222,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.01810169,0.019501207,0.007690418,-0.181981926
163,7400000,0,0,10000,1590000,0,0.822222222,0,0,0.001111111,0.176666667,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.021612624,0.019501207,0.007690418,0.274551672
164,0,9000000,0,0,0,0,0,1,0,0,0,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.005130322,0.019501207,0.007690418,-1.868674218
165,270000,8710000,0,0,0,20000,0.03,0.967777778,0,0,0,0.002222222,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.009400035,0.019501207,0.007690418,-1.313475105
166,5500000,1930000,80000,930000,560000,0,0.611111111,0.214444444,0.008888889,0.103333333,0.062222222,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.022066487,0.019501207,0.007690418,0.333568364
167,8680000,10000,50000,80000,180000,0,0.964444444,0.001111111,0.005555556,0.008888889,0.02,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.024181641,0.019501207,0.007690418,0.608605966
168,400000,8600000,0,0,0,0,0.044444444,0.955555556,0,0,0,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.005982741,0.019501207,0.007690418,-1.757832512
169,90000,2650000,0,0,0,0,0.032846715,0.967153285,0,0,0,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.005760303,0.019501207,0.007690418,-1.786756559
170,790000,8210000,0,0,0,0,0.087777778,0.912222222,0,0,0,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.00681385,0.019501207,0.007690418,-1.649761787
171,770000,8230000,0,0,0,0,0.085555556,0.914444444,0,0,0,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.006771229,0.019501207,0.007690418,-1.655303879
172,610000,8390000,0,0,0,0,0.067777778,0.932222222,0,0,0,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.006430262,0.019501207,0.007690418,-1.699640483
173,2050000,6810000,60000,80000,0,0,0.227777778,0.756666667,0.006666667,0.008888889,0,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.009989779,0.019501207,0.007690418,-1.236789542
174,10000,8820000,170000,0,0,0,0.001111111,0.98,0.018888889,0,0,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.00535059,0.019501207,0.007690418,-1.84003234
175,1540000,5520000,0,40000,1900000,0,0.171111111,0.613333333,0,0.004444444,0.211111111,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.009411073,0.019501207,0.007690418,-1.312039812
176,1320000,7550000,0,130000,0,0,0.146666667,0.838888889,0,0.014444444,0,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.008626761,0.019501207,0.007690418,-1.414025432
177,4280000,4500000,220000,0,0,0,0.475555556,0.5,0.024444444,0,0,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.014508684,0.019501207,0.007690418,-0.649187507
178,4750000,2820000,810000,180000,440000,0,0.527777778,0.313333333,0.09,0.02,0.048888889,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.017329732,0.019501207,0.007690418,-0.282361131
179,0,8690000,0,310000,0,0,0,0.965555556,0,0.034444444,0,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.006760098,0.019501207,0.007690418,-1.656751264
180,190000,8680000,0,0,130000,0,0.021111111,0.964444444,0,0,0.014444444,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.005589181,0.019501207,0.007690418,-1.809007886
181,2330000,6670000,0,0,0,0,0.258888889,0.741111111,0,0,0,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.010095665,0.019501207,0.007690418,-1.223020979
182,6690000,1910000,0,270000,130000,0,0.743333333,0.212222222,0,0.03,0.014444444,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.020860479,0.019501207,0.007690418,0.17674879
183,3960000,4840000,20000,100000,80000,0,0.44,0.537777778,0.002222222,0.011111111,0.008888889,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.014151621,0.019501207,0.007690418,-0.695617106
184,10000,8990000,0,0,0,0,0.001111111,0.998888889,0,0,0,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.005151632,0.019501207,0.007690418,-1.865903237
185,110000,8890000,0,0,0,0,0.012222222,0.987777778,0,0,0,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.005364737,0.019501207,0.007690418,-1.838192778
186,1540000,5750000,1710000,0,0,0,0.171111111,0.638888889,0.19,0,0,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.010413418,0.019501207,0.007690418,-1.181702936
187,180000,8090000,720000,0,0,10000,0.02,0.898888889,0.08,0,0,0.001111111,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.00820372,0.019501207,0.007690418,-1.469034279
188,1510000,6950000,0,50000,100000,390000,0.167777778,0.772222222,0,0.005555556,0.011111111,0.043333333,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.080692006,0.019501207,0.007690418,7.956758992
189,0,9000000,0,0,0,0,0,1,0,0,0,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.005130322,0.019501207,0.007690418,-1.868674218
190,570000,6610000,1820000,0,0,0,0.063333333,0.734444444,0.202222222,0,0,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.008475038,0.019501207,0.007690418,-1.43375427
191,0,9000000,0,0,0,0,0,1,0,0,0,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.005130322,0.019501207,0.007690418,-1.868674218
192,840000,3080000,5020000,10000,50000,0,0.093333333,0.342222222,0.557777778,0.001111111,0.005555556,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.012868837,0.019501207,0.007690418,-0.862420012
193,0,8910000,0,0,90000,0,0,0.99,0,0,0.01,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.005167679,0.019501207,0.007690418,-1.863816614
194,140000,4390000,4300000,170000,0,0,0.015555556,0.487777778,0.477777778,0.018888889,0,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.011354879,0.019501207,0.007690418,-1.059282925
195,790000,7290000,920000,0,0,0,0.087777778,0.81,0.102222222,0,0,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.007890563,0.019501207,0.007690418,-1.509754694
196,1830000,6860000,150000,0,160000,0,0.203333333,0.762222222,0.016666667,0,0.017777778,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.009272104,0.019501207,0.007690418,-1.330110223
197,1560000,5720000,1720000,0,0,0,0.173333333,0.635555556,0.191111111,0,0,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.010467742,0.019501207,0.007690418,-1.17463908
198,7060000,670000,810000,0,460000,0,0.784444444,0.074444444,0.09,0,0.051111111,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.021314434,0.019501207,0.007690418,0.235777445
199,20000,8720000,90000,170000,0,0,0.002222222,0.968888889,0.01,0.018888889,0,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.006172022,0.019501207,0.007690418,-1.733219934
200,1090000,7840000,70000,0,0,0,0.121111111,0.871111111,0.007777778,0,0,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.007535089,0.019501207,0.007690418,-1.555977672
201,5170000,2350000,1480000,0,0,0,0.574444444,0.261111111,0.164444444,0,0,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.017879946,0.019501207,0.007690418,-0.210815731
202,160000,6030000,2810000,0,0,0,0.017777778,0.67,0.312222222,0,0,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.008759945,0.019501207,0.007690418,-1.396707257
203,1020000,7950000,30000,0,0,0,0.113333333,0.883333333,0.003333333,0,0,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.007339102,0.019501207,0.007690418,-1.581462244
204,750000,7310000,940000,0,0,0,0.083333333,0.812222222,0.104444444,0,0,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.007828728,0.019501207,0.007690418,-1.51779522
205,480000,250000,8260000,10000,0,0,0.053333333,0.027777778,0.917777778,0.001111111,0,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.015872807,0.019501207,0.007690418,-0.471807932
206,2040000,3580000,3380000,0,0,0,0.226666667,0.397777778,0.375555556,0,0,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.01343341,0.019501207,0.007690418,-0.789007484
207,3360000,2880000,2010000,550000,200000,0,0.373333333,0.32,0.223333333,0.061111111,0.022222222,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.017617582,0.019501207,0.007690418,-0.244931434
208,8260000,0,50000,20000,670000,0,0.917777778,0,0.005555556,0.002222222,0.074444444,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.023174546,0.019501207,0.007690418,0.477651438
209,200000,8640000,0,0,160000,0,0.022222222,0.96,0,0,0.017777778,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.005622944,0.019501207,0.007690418,-1.804617618
210,8520000,0,410000,0,70000,0,0.946666667,0,0.045555556,0,0.007777778,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.023795749,0.019501207,0.007690418,0.558427676
211,4740000,0,4160000,0,100000,0,0.526666667,0,0.462222222,0,0.011111111,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.020141614,0.019501207,0.007690418,0.083273372
212,7990000,150000,220000,470000,170000,0,0.887777778,0.016666667,0.024444444,0.052222222,0.018888889,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.024956388,0.019501207,0.007690418,0.70934783
213,140000,7930000,930000,0,0,0,0.015555556,0.881111111,0.103333333,0,0,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.006517085,0.019501207,0.007690418,-1.688350719
214,8680000,0,160000,0,160000,0,0.964444444,0,0.017777778,0,0.017777778,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.023881489,0.019501207,0.007690418,0.569576615
215,1900000,1810000,5290000,0,0,0,0.211111111,0.201111111,0.587777778,0,0,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.015370413,0.019501207,0.007690418,-0.537135204
216,1940000,5020000,2040000,0,0,0,0.215555556,0.557777778,0.226666667,0,0,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.01165205,0.019501207,0.007690418,-1.0206412
217,2070000,3060000,3870000,0,0,0,0.23,0.34,0.43,0,0,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.014070808,0.019501207,0.007690418,-0.706125378
218,0,8350000,650000,0,0,0,0,0.927777778,0.072222222,0,0,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.005891043,0.019501207,0.007690418,-1.769756182
219,640000,3100000,5170000,0,90000,0,0.071111111,0.344444444,0.574444444,0,0.01,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.012582208,0.019501207,0.007690418,-0.899690941
220,660000,4660000,3680000,0,0,0,0.073333333,0.517777778,0.408888889,0,0,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.010843665,0.019501207,0.007690418,-1.125757079
221,0,9000000,0,0,0,0,0,1,0,0,0,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.005130322,0.019501207,0.007690418,-1.868674218
222,6140000,160000,2700000,0,0,0,0.682222222,0.017777778,0.3,0,0,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.021374877,0.019501207,0.007690418,0.243636966
223,7250000,10000,960000,10000,770000,0,0.805555556,0.001111111,0.106666667,0.001111111,0.085555556,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.022076131,0.019501207,0.007690418,0.334822392
224,0,9000000,0,0,0,0,0,1,0,0,0,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.005130322,0.019501207,0.007690418,-1.868674218
225,5060000,2260000,1680000,0,0,0,0.562222222,0.251111111,0.186666667,0,0,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.017879598,0.019501207,0.007690418,-0.210860982
226,60000,4020000,4920000,0,0,0,0.006666667,0.446666667,0.546666667,0,0,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.011016258,0.019501207,0.007690418,-1.103314475
227,0,9000000,0,0,0,0,0,1,0,0,0,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.005130322,0.019501207,0.007690418,-1.868674218
228,7220000,0,310000,300000,1170000,0,0.802222222,0,0.034444444,0.033333333,0.13,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.022942138,0.019501207,0.007690418,0.447430972
229,3000000,4260000,1740000,0,0,0,0.333333333,0.473333333,0.193333333,0,0,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.013559859,0.019501207,0.007690418,-0.772565073
230,7430000,0,440000,0,1130000,0,0.825555556,0,0.048888889,0,0.125555556,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.021947997,0.019501207,0.007690418,0.318160878
231,5900000,0,2320000,200000,580000,0,0.655555556,0,0.257777778,0.022222222,0.064444444,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.021710909,0.019501207,0.007690418,0.287331863
232,350000,8650000,0,0,0,0,0.038888889,0.961111111,0,0,0,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.005876189,0.019501207,0.007690418,-1.771687676
233,6170000,420000,290000,1120000,1000000,0,0.685555556,0.046666667,0.032222222,0.124444444,0.111111111,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.024921589,0.019501207,0.007690418,0.704822848
234,8260000,0,10000,10000,720000,0,0.917777778,0,0.001111111,0.001111111,0.08,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.023095913,0.019501207,0.007690418,0.467426635
235,6040000,750000,90000,1050000,1070000,0,0.671111111,0.083333333,0.01,0.116666667,0.118888889,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.024071526,0.019501207,0.007690418,0.594287497
236,6480000,0,0,0,2520000,0,0.72,0,0,0,0.28,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.019985506,0.019501207,0.007690418,0.062974344
237,320000,490000,8100000,90000,0,0,0.035555556,0.054444444,0.9,0.01,0,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.015765172,0.019501207,0.007690418,-0.485803921
238,8360000,180000,90000,0,370000,0,0.928888889,0.02,0.01,0,0.041111111,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.023204795,0.019501207,0.007690418,0.481584774
239,9000000,0,0,0,0,0,1,0,0,0,0,0,0.024309758,0.005130322,0.015663382,0.05244641,0.008866,1.667578617,0.024309758,0.019501207,0.007690418,0.625265269
