LID,mesli,LER,Amesli,Smesli,Zmesli,ALER,SLER,ZLER,typemesli,typeLER,type,NUMBER,QUADRANT
198,0.612817,0.020362,1.955770553,0.67912856,-1.977465878,0.01859694,0.007131405,0.247505195,LOW,HIGH,LOWHIGH,3,2
199,2.24531,0.005982,1.955770553,0.67912856,0.426339671,0.01859694,0.007131405,-1.768927713,HIGH,LOW,HIGHLOW,2,4
200,2.17153,0.007396,1.955770553,0.67912856,0.317700447,0.01859694,0.007131405,-1.570649818,HIGH,LOW,HIGHLOW,2,4
201,2.17264,0.017459,1.955770553,0.67912856,0.319334894,0.01859694,0.007131405,-0.159567456,HIGH,LOW,HIGHLOW,2,4
202,2.11013,0.008421,1.955770553,0.67912856,0.227290466,0.01859694,0.007131405,-1.426919378,HIGH,LOW,HIGHLOW,2,4
203,2.24857,0.007387,1.955770553,0.67912856,0.43113994,0.01859694,0.007131405,-1.571911841,HIGH,LOW,HIGHLOW,2,4
204,2.208,0.007617,1.955770553,0.67912856,0.371401619,0.01859694,0.007131405,-1.539660133,HIGH,LOW,HIGHLOW,2,4
205,2.16334,0.018155,1.955770553,0.67912856,0.305640874,0.01859694,0.007131405,-0.061970982,HIGH,LOW,HIGHLOW,2,4
206,2.17223,0.010813,1.955770553,0.67912856,0.318731179,0.01859694,0.007131405,-1.091501609,HIGH,LOW,HIGHLOW,2,4
207,2.14122,0.016365,1.955770553,0.67912856,0.273069722,0.01859694,0.007131405,-0.312973409,HIGH,LOW,HIGHLOW,2,4
208,2.139,0.022828,1.955770553,0.67912856,0.269800827,0.01859694,0.007131405,0.593299601,HIGH,HIGH,HIGHHIGH,1,1
209,2.3158,0.005688,1.955770553,0.67912856,0.530134452,0.01859694,0.007131405,-1.81015381,HIGH,LOW,HIGHLOW,2,4
210,2.22255,0.019917,1.955770553,0.67912856,0.392826134,0.01859694,0.007131405,0.185105151,HIGH,HIGH,HIGHHIGH,1,1
211,2.38424,0.01701,1.955770553,0.67912856,0.630910658,0.01859694,0.007131405,-0.222528401,HIGH,LOW,HIGHLOW,2,4
212,2.14974,0.021225,1.955770553,0.67912856,0.285615211,0.01859694,0.007131405,0.368519215,HIGH,HIGH,HIGHHIGH,1,1
213,2.14099,0.006419,1.955770553,0.67912856,0.272731052,0.01859694,0.007131405,-1.707649467,HIGH,LOW,HIGHLOW,2,4
214,2.07842,0.02106,1.955770553,0.67912856,0.180598275,0.01859694,0.007131405,0.34538212,HIGH,HIGH,HIGHHIGH,1,1
215,1.60153,0.014984,1.955770553,0.67912856,-0.52161045,0.01859694,0.007131405,-0.506623885,LOW,LOW,LOWLOW,4,3
216,2.14473,0.010997,1.955770553,0.67912856,0.27823811,0.01859694,0.007131405,-1.065700242,HIGH,LOW,HIGHLOW,2,4
217,1.65815,0.011358,1.955770553,0.67912856,-0.438238901,0.01859694,0.007131405,-1.015079082,LOW,LOW,LOWLOW,4,3
218,1.78855,0.005729,1.955770553,0.67912856,-0.246228127,0.01859694,0.007131405,-1.804404593,LOW,LOW,LOWLOW,4,3
219,1.77765,0.013446,1.955770553,0.67912856,-0.262278107,0.01859694,0.007131405,-0.722289658,LOW,LOW,LOWLOW,4,3
220,2.16259,0.011356,1.955770553,0.67912856,0.304536518,0.01859694,0.007131405,-1.015359532,HIGH,LOW,HIGHLOW,2,4
221,2.17891,0.005209,1.955770553,0.67912856,0.328567314,0.01859694,0.007131405,-1.877321499,HIGH,LOW,HIGHLOW,2,4
222,2.13904,0.020315,1.955770553,0.67912856,0.269859726,0.01859694,0.007131405,0.240914629,HIGH,HIGH,HIGHHIGH,1,1
223,1.67024,0.020267,1.955770553,0.67912856,-0.420436675,0.01859694,0.007131405,0.234183838,LOW,HIGH,LOWHIGH,3,2
224,2.14067,0.005209,1.955770553,0.67912856,0.27225986,0.01859694,0.007131405,-1.877321499,HIGH,LOW,HIGHLOW,2,4
225,2.08068,0.015406,1.955770553,0.67912856,0.18392607,0.01859694,0.007131405,-0.447449012,HIGH,LOW,HIGHLOW,2,4
226,2.12396,0.010834,1.955770553,0.67912856,0.247654799,0.01859694,0.007131405,-1.088556888,HIGH,LOW,HIGHLOW,2,4
227,2.15552,0.00523,1.955770553,0.67912856,0.294126118,0.01859694,0.007131405,-1.874376778,HIGH,LOW,HIGHLOW,2,4
228,0.566342,0.022182,1.955770553,0.67912856,-2.045899166,0.01859694,0.007131405,0.502714367,LOW,HIGH,LOWHIGH,3,2
229,2.11329,0.01285,1.955770553,0.67912856,0.231943488,0.01859694,0.007131405,-0.805863651,HIGH,LOW,HIGHLOW,2,4
230,2.12583,0.021835,1.955770553,0.67912856,0.250408327,0.01859694,0.007131405,0.454056355,HIGH,HIGH,HIGHHIGH,1,1
231,0.273183,0.020993,1.955770553,0.67912856,-2.477568539,0.01859694,0.007131405,0.335987057,LOW,HIGH,LOWHIGH,3,2
232,2.16678,0.005969,1.955770553,0.67912856,0.310706189,0.01859694,0.007131405,-1.770750636,HIGH,LOW,HIGHLOW,2,4
233,2.16779,0.023002,1.955770553,0.67912856,0.312193389,0.01859694,0.007131405,0.61769872,HIGH,HIGH,HIGHHIGH,1,1
234,0.491412,0.022593,1.955770553,0.67912856,-2.156231737,0.01859694,0.007131405,0.560346768,LOW,HIGH,LOWHIGH,3,2
235,1.95418,0.022485,1.955770553,0.67912856,-0.00234205,0.01859694,0.007131405,0.545202488,LOW,HIGH,LOWHIGH,3,2
236,2.21801,0.019883,1.955770553,0.67912856,0.386141097,0.01859694,0.007131405,0.180337507,HIGH,HIGH,HIGHHIGH,1,1
237,1.4645,0.018462,1.955770553,0.67912856,-0.723383734,0.01859694,0.007131405,-0.018921962,LOW,LOW,LOWLOW,4,3
238,2.13043,0.022731,1.955770553,0.67912856,0.257181714,0.01859694,0.007131405,0.579697793,HIGH,HIGH,HIGHHIGH,1,1
239,2.21095,0.02368,1.955770553,0.67912856,0.375745421,0.01859694,0.007131405,0.712771147,HIGH,HIGH,HIGHHIGH,1,1
240,2.01793,0.018041,1.955770553,0.67912856,0.091528247,0.01859694,0.007131405,-0.077956611,HIGH,LOW,HIGHLOW,2,4
241,2.25903,0.01823,1.955770553,0.67912856,0.446542032,0.01859694,0.007131405,-0.05145412,HIGH,LOW,HIGHLOW,2,4
242,0.566527,0.022386,1.955770553,0.67912856,-2.045626758,0.01859694,0.007131405,0.531320231,LOW,HIGH,LOWHIGH,3,2
243,0.460386,0.009076,1.955770553,0.67912856,-2.201916754,0.01859694,0.007131405,-1.335072121,LOW,LOW,LOWLOW,4,3
244,0.636524,0.012319,1.955770553,0.67912856,-1.942557907,0.01859694,0.007131405,-0.88032303,LOW,LOW,LOWLOW,4,3
245,0.589449,0.009878,1.955770553,0.67912856,-2.01187468,0.01859694,0.007131405,-1.222611815,LOW,LOW,LOWLOW,4,3
246,1.6446,0.01837,1.955770553,0.67912856,-0.45819094,0.01859694,0.007131405,-0.031822646,LOW,LOW,LOWLOW,4,3
247,2.16456,0.020498,1.955770553,0.67912856,0.307437294,0.01859694,0.007131405,0.266575771,HIGH,HIGH,HIGHHIGH,1,1
248,1.83635,0.023273,1.955770553,0.67912856,-0.17584381,0.01859694,0.007131405,0.655699646,LOW,HIGH,LOWHIGH,3,2
249,2.06523,0.017212,1.955770553,0.67912856,0.161176327,0.01859694,0.007131405,-0.194202987,HIGH,LOW,HIGHLOW,2,4
250,2.2383,0.02252,1.955770553,0.67912856,0.41601762,0.01859694,0.007131405,0.550110356,HIGH,HIGH,HIGHHIGH,1,1
251,1.71929,0.020065,1.955770553,0.67912856,-0.348211763,0.01859694,0.007131405,0.205858424,LOW,HIGH,LOWHIGH,3,2
252,2.19351,0.019983,1.955770553,0.67912856,0.350065453,0.01859694,0.007131405,0.194359989,HIGH,HIGH,HIGHHIGH,1,1
253,1.67711,0.015182,1.955770553,0.67912856,-0.41032077,0.01859694,0.007131405,-0.478859371,LOW,LOW,LOWLOW,4,3
254,0.446403,0.022804,1.955770553,0.67912856,-2.222506375,0.01859694,0.007131405,0.589934205,LOW,HIGH,LOWHIGH,3,2
255,2.17666,0.022447,1.955770553,0.67912856,0.325254245,0.01859694,0.007131405,0.539873945,HIGH,HIGH,HIGHHIGH,1,1
256,2.16986,0.0211,1.955770553,0.67912856,0.315241413,0.01859694,0.007131405,0.350991112,HIGH,HIGH,HIGHHIGH,1,1
257,2.20201,0.021895,1.955770553,0.67912856,0.362581492,0.01859694,0.007131405,0.462469844,HIGH,HIGH,HIGHHIGH,1,1
258,2.12817,0.017676,1.955770553,0.67912856,0.25385392,0.01859694,0.007131405,-0.129138671,HIGH,LOW,HIGHLOW,2,4
259,2.11788,0.016133,1.955770553,0.67912856,0.238702149,0.01859694,0.007131405,-0.345505568,HIGH,LOW,HIGHLOW,2,4
260,2.1019,0.007167,1.955770553,0.67912856,0.215171995,0.01859694,0.007131405,-1.602761302,HIGH,LOW,HIGHLOW,2,4
261,2.37367,0.013969,1.955770553,0.67912856,0.615346595,0.01859694,0.007131405,-0.648952078,HIGH,LOW,HIGHLOW,2,4
262,0.602218,0.033124,1.955770553,0.67912856,-1.993072643,0.01859694,0.007131405,2.037054346,LOW,HIGH,LOWHIGH,3,2
263,1.58721,0.017478,1.955770553,0.67912856,-0.542696295,0.01859694,0.007131405,-0.156903185,LOW,LOW,LOWLOW,4,3
264,2.06395,0.018317,1.955770553,0.67912856,0.159291559,0.01859694,0.007131405,-0.039254561,HIGH,LOW,HIGHLOW,2,4
265,1.78338,0.020535,1.955770553,0.67912856,-0.253840824,0.01859694,0.007131405,0.271764089,LOW,HIGH,LOWHIGH,3,2
266,2.08221,0.022105,1.955770553,0.67912856,0.186178957,0.01859694,0.007131405,0.491917056,HIGH,HIGH,HIGHHIGH,1,1
267,2.01104,0.009499,1.955770553,0.67912856,0.081382893,0.01859694,0.007131405,-1.275757022,HIGH,LOW,HIGHLOW,2,4
268,2.18093,0.021163,1.955770553,0.67912856,0.331541714,0.01859694,0.007131405,0.359825276,HIGH,HIGH,HIGHHIGH,1,1
269,2.131,0.014392,1.955770553,0.67912856,0.258021024,0.01859694,0.007131405,-0.589636979,HIGH,LOW,HIGHLOW,2,4
270,2.05942,0.01989,1.955770553,0.67912856,0.152621246,0.01859694,0.007131405,0.18131908,HIGH,HIGH,HIGHHIGH,1,1
271,2.2201,0.007922,1.955770553,0.67912856,0.38921857,0.01859694,0.007131405,-1.496891563,HIGH,LOW,HIGHLOW,2,4
272,2.20195,0.005232,1.955770553,0.67912856,0.362493144,0.01859694,0.007131405,-1.874096328,HIGH,LOW,HIGHLOW,2,4
273,2.37675,0.023138,1.955770553,0.67912856,0.619881819,0.01859694,0.007131405,0.636769295,HIGH,HIGH,HIGHHIGH,1,1
274,2.16499,0.009614,1.955770553,0.67912856,0.308070458,0.01859694,0.007131405,-1.259631168,HIGH,LOW,HIGHLOW,2,4
275,2.19265,0.013674,1.955770553,0.67912856,0.348799124,0.01859694,0.007131405,-0.690318399,HIGH,LOW,HIGHLOW,2,4
276,2.58099,0.021023,1.955770553,0.67912856,0.920620165,0.01859694,0.007131405,0.340193801,HIGH,HIGH,HIGHHIGH,1,1
277,0.792643,0.009433,1.955770553,0.67912856,-1.712676543,0.01859694,0.007131405,-1.28501186,LOW,LOW,LOWLOW,4,3
278,2.28984,0.020727,1.955770553,0.67912856,0.491908994,0.01859694,0.007131405,0.298687255,HIGH,HIGH,HIGHHIGH,1,1
279,2.43688,0.017934,1.955770553,0.67912856,0.708421756,0.01859694,0.007131405,-0.092960667,HIGH,LOW,HIGHLOW,2,4
280,2.2304,0.020938,1.955770553,0.67912856,0.404385065,0.01859694,0.007131405,0.328274692,HIGH,HIGH,HIGHHIGH,1,1
281,2.30401,0.022057,1.955770553,0.67912856,0.512773969,0.01859694,0.007131405,0.485186265,HIGH,HIGH,HIGHHIGH,1,1
282,2.26776,0.023748,1.955770553,0.67912856,0.459396741,0.01859694,0.007131405,0.722306435,HIGH,HIGH,HIGHHIGH,1,1
283,0.655681,0.020954,1.955770553,0.67912856,-1.914349699,0.01859694,0.007131405,0.330518289,LOW,HIGH,LOWHIGH,3,2
284,2.19514,0.021256,1.955770553,0.67912856,0.352465587,0.01859694,0.007131405,0.372866184,HIGH,HIGH,HIGHHIGH,1,1
285,2.07039,0.020321,1.955770553,0.67912856,0.168774299,0.01859694,0.007131405,0.241755978,HIGH,HIGH,HIGHHIGH,1,1
286,2.40072,0.021798,1.955770553,0.67912856,0.655177051,0.01859694,0.007131405,0.448868037,HIGH,HIGH,HIGHHIGH,1,1
287,0.629883,0.01883,1.955770553,0.67912856,-1.952336615,0.01859694,0.007131405,0.032680771,LOW,HIGH,LOWHIGH,3,2
288,0.683097,0.017254,1.955770553,0.67912856,-1.873980317,0.01859694,0.007131405,-0.188313545,LOW,LOW,LOWLOW,4,3
289,2.34414,0.02136,1.955770553,0.67912856,0.571864401,0.01859694,0.007131405,0.387449566,HIGH,HIGH,HIGHHIGH,1,1
290,2.26853,0.020701,1.955770553,0.67912856,0.460530547,0.01859694,0.007131405,0.295041409,HIGH,HIGH,HIGHHIGH,1,1
291,2.20113,0.01912,1.955770553,0.67912856,0.361285714,0.01859694,0.007131405,0.073345969,HIGH,HIGH,HIGHHIGH,1,1
292,2.19321,0.019243,1.955770553,0.67912856,0.34962371,0.01859694,0.007131405,0.090593622,HIGH,HIGH,HIGHHIGH,1,1
293,2.48584,0.021587,1.955770553,0.67912856,0.780514145,0.01859694,0.007131405,0.4192806,HIGH,HIGH,HIGHHIGH,1,1
294,0.717816,0.020275,1.955770553,0.67912856,-1.822857449,0.01859694,0.007131405,0.235305636,LOW,HIGH,LOWHIGH,3,2
295,2.19542,0.021995,1.955770553,0.67912856,0.352877881,0.01859694,0.007131405,0.476492326,HIGH,HIGH,HIGHHIGH,1,1
296,2.19478,0.020337,1.955770553,0.67912856,0.351935496,0.01859694,0.007131405,0.243999575,HIGH,HIGH,HIGHHIGH,1,1
297,0.582491,0.009109,1.955770553,0.67912856,-2.022120163,0.01859694,0.007131405,-1.330444702,LOW,LOW,LOWLOW,4,3
298,2.01373,0.022576,1.955770553,0.67912856,0.085343851,0.01859694,0.007131405,0.557962946,HIGH,HIGH,HIGHHIGH,1,1
299,2.20435,0.013782,1.955770553,0.67912856,0.366027085,0.01859694,0.007131405,-0.675174119,HIGH,LOW,HIGHLOW,2,4
300,2.2046,0.010843,1.955770553,0.67912856,0.366395203,0.01859694,0.007131405,-1.087294864,HIGH,LOW,HIGHLOW,2,4
301,2.11703,0.021899,1.955770553,0.67912856,0.237450545,0.01859694,0.007131405,0.463030743,HIGH,HIGH,HIGHHIGH,1,1
302,2.29964,0.022706,1.955770553,0.67912856,0.506339252,0.01859694,0.007131405,0.576192173,HIGH,HIGH,HIGHHIGH,1,1
303,2.32621,0.013697,1.955770553,0.67912856,0.545462919,0.01859694,0.007131405,-0.687093229,HIGH,LOW,HIGHLOW,2,4
304,2.18301,0.020808,1.955770553,0.67912856,0.334604463,0.01859694,0.007131405,0.310045465,HIGH,HIGH,HIGHHIGH,1,1
305,0.57182,0.022182,1.955770553,0.67912856,-2.037832946,0.01859694,0.007131405,0.502714367,LOW,HIGH,LOWHIGH,3,2
306,2.20262,0.021489,1.955770553,0.67912856,0.363479702,0.01859694,0.007131405,0.405538567,HIGH,HIGH,HIGHHIGH,1,1
307,2.14389,0.021603,1.955770553,0.67912856,0.277001231,0.01859694,0.007131405,0.421524197,HIGH,HIGH,HIGHHIGH,1,1
308,0.623196,0.021207,1.955770553,0.67912856,-1.962183057,0.01859694,0.007131405,0.365995168,LOW,HIGH,LOWHIGH,3,2
309,2.33129,0.022528,1.955770553,0.67912856,0.552943094,0.01859694,0.007131405,0.551232155,HIGH,HIGH,HIGHHIGH,1,1
310,0.563827,0.020467,1.955770553,0.67912856,-2.049602441,0.01859694,0.007131405,0.262228801,LOW,HIGH,LOWHIGH,3,2
311,2.18267,0.012728,1.955770553,0.67912856,0.334103821,0.01859694,0.007131405,-0.822971079,HIGH,LOW,HIGHLOW,2,4
312,0.552438,0.017647,1.955770553,0.67912856,-2.066372462,0.01859694,0.007131405,-0.13320519,LOW,LOW,LOWLOW,4,3
313,2.20433,0.021473,1.955770553,0.67912856,0.365997635,0.01859694,0.007131405,0.40329497,HIGH,HIGH,HIGHHIGH,1,1
314,2.18802,0.021863,1.955770553,0.67912856,0.341981564,0.01859694,0.007131405,0.45798265,HIGH,HIGH,HIGHHIGH,1,1
315,0.603258,0.023324,1.955770553,0.67912856,-1.991541269,0.01859694,0.007131405,0.662851112,LOW,HIGH,LOWHIGH,3,2
316,0.526634,0.021042,1.955770553,0.67912856,-2.104368213,0.01859694,0.007131405,0.342858073,LOW,HIGH,LOWHIGH,3,2
317,1.86335,0.022917,1.955770553,0.67912856,-0.136086978,0.01859694,0.007131405,0.60577961,LOW,HIGH,LOWHIGH,3,2
318,2.17171,0.022171,1.955770553,0.67912856,0.317965492,0.01859694,0.007131405,0.501171894,HIGH,HIGH,HIGHHIGH,1,1
319,2.22114,0.02097,1.955770553,0.67912856,0.390749944,0.01859694,0.007131405,0.332761886,HIGH,HIGH,HIGHHIGH,1,1
320,2.12453,0.020418,1.955770553,0.67912856,0.24849411,0.01859694,0.007131405,0.255357785,HIGH,HIGH,HIGHHIGH,1,1
321,2.09409,0.019781,1.955770553,0.67912856,0.203671963,0.01859694,0.007131405,0.166034575,HIGH,HIGH,HIGHHIGH,1,1
322,2.28686,0.021652,1.955770553,0.67912856,0.487521018,0.01859694,0.007131405,0.428395213,HIGH,HIGH,HIGHHIGH,1,1
323,2.27885,0.018958,1.955770553,0.67912856,0.475726491,0.01859694,0.007131405,0.050629548,HIGH,HIGH,HIGHHIGH,1,1
324,1.80202,0.022919,1.955770553,0.67912856,-0.226393885,0.01859694,0.007131405,0.60606006,LOW,HIGH,LOWHIGH,3,2
325,2.23843,0.020714,1.955770553,0.67912856,0.416209041,0.01859694,0.007131405,0.296864332,HIGH,HIGH,HIGHHIGH,1,1
326,0.432227,0.02084,1.955770553,0.67912856,-2.243380185,0.01859694,0.007131405,0.314532659,LOW,HIGH,LOWHIGH,3,2
327,2.04422,0.022512,1.955770553,0.67912856,0.130239622,0.01859694,0.007131405,0.548988558,HIGH,HIGH,HIGHHIGH,1,1
328,2.13053,0.021343,1.955770553,0.67912856,0.257328961,0.01859694,0.007131405,0.385065744,HIGH,HIGH,HIGHHIGH,1,1
329,0.499794,0.010768,1.955770553,0.67912856,-2.143889449,0.01859694,0.007131405,-1.097811726,LOW,LOW,LOWLOW,4,3
330,0.540725,0.014236,1.955770553,0.67912856,-2.083619564,0.01859694,0.007131405,-0.611512051,LOW,LOW,LOWLOW,4,3
331,2.09306,0.01753,1.955770553,0.67912856,0.202155313,0.01859694,0.007131405,-0.149611494,HIGH,LOW,HIGHLOW,2,4
332,1.81404,0.016088,1.955770553,0.67912856,-0.208694733,0.01859694,0.007131405,-0.351815684,LOW,LOW,LOWLOW,4,3
333,1.72941,0.014036,1.955770553,0.67912856,-0.333310314,0.01859694,0.007131405,-0.639557015,LOW,LOW,LOWLOW,4,3
334,1.99839,0.017936,1.955770553,0.67912856,0.062756081,0.01859694,0.007131405,-0.092680217,HIGH,LOW,HIGHLOW,2,4
335,2.11871,0.022138,1.955770553,0.67912856,0.239924304,0.01859694,0.007131405,0.496544475,HIGH,HIGH,HIGHHIGH,1,1
336,2.1352,0.013725,1.955770553,0.67912856,0.264205421,0.01859694,0.007131405,-0.683166934,HIGH,LOW,HIGHLOW,2,4
337,2.46604,0.01851,1.955770553,0.67912856,0.751359134,0.01859694,0.007131405,-0.012191171,HIGH,LOW,HIGHLOW,2,4
338,2.08819,0.02157,1.955770553,0.67912856,0.194984359,0.01859694,0.007131405,0.416896778,HIGH,HIGH,HIGHHIGH,1,1
339,2.11241,0.022155,1.955770553,0.67912856,0.230647709,0.01859694,0.007131405,0.498928297,HIGH,HIGH,HIGHHIGH,1,1
340,0.495998,0.016865,1.955770553,0.67912856,-2.149478965,0.01859694,0.007131405,-0.242860999,LOW,LOW,LOWLOW,4,3
341,2.01648,0.021983,1.955770553,0.67912856,0.089393158,0.01859694,0.007131405,0.474809628,HIGH,HIGH,HIGHHIGH,1,1
342,1.61374,0.013937,1.955770553,0.67912856,-0.503631527,0.01859694,0.007131405,-0.653439272,LOW,LOW,LOWLOW,4,3
343,2.08162,0.021707,1.955770553,0.67912856,0.185310196,0.01859694,0.007131405,0.436107578,HIGH,HIGH,HIGHHIGH,1,1
344,2.10555,0.021619,1.955770553,0.67912856,0.220546529,0.01859694,0.007131405,0.423767794,HIGH,HIGH,HIGHHIGH,1,1
345,2.07326,0.021635,1.955770553,0.67912856,0.173000303,0.01859694,0.007131405,0.426011391,HIGH,HIGH,HIGHHIGH,1,1
346,2.15535,0.019932,1.955770553,0.67912856,0.293875797,0.01859694,0.007131405,0.187208523,HIGH,HIGH,HIGHHIGH,1,1
347,0.333585,0.01633,1.955770553,0.67912856,-2.388628089,0.01859694,0.007131405,-0.317881278,LOW,LOW,LOWLOW,4,3
348,2.29997,0.016327,1.955770553,0.67912856,0.506825169,0.01859694,0.007131405,-0.318301952,HIGH,LOW,HIGHLOW,2,4
349,2.2174,0.016766,1.955770553,0.67912856,0.385242887,0.01859694,0.007131405,-0.256743257,HIGH,LOW,HIGHLOW,2,4
350,2.10681,0.017936,1.955770553,0.67912856,0.222401848,0.01859694,0.007131405,-0.092680217,HIGH,LOW,HIGHLOW,2,4
351,0.438799,0.021019,1.955770553,0.67912856,-2.233703077,0.01859694,0.007131405,0.339632902,LOW,HIGH,LOWHIGH,3,2
352,2.10872,0.008209,1.955770553,0.67912856,0.225214276,0.01859694,0.007131405,-1.45664704,HIGH,LOW,HIGHLOW,2,4
353,2.18104,0.020532,1.955770553,0.67912856,0.331703686,0.01859694,0.007131405,0.271343415,HIGH,HIGH,HIGHHIGH,1,1
354,2.1218,0.017546,1.955770553,0.67912856,0.244474252,0.01859694,0.007131405,-0.147367897,HIGH,LOW,HIGHLOW,2,4
355,2.03751,0.02229,1.955770553,0.67912856,0.120359313,0.01859694,0.007131405,0.517858648,HIGH,HIGH,HIGHHIGH,1,1
356,2.31053,0.015974,1.955770553,0.67912856,0.522374507,0.01859694,0.007131405,-0.367801314,HIGH,LOW,HIGHLOW,2,4
357,0.459698,0.012581,1.955770553,0.67912856,-2.202929817,0.01859694,0.007131405,-0.843584127,LOW,LOW,LOWLOW,4,3
358,2.01854,0.023618,1.955770553,0.67912856,0.092426457,0.01859694,0.007131405,0.704077209,HIGH,HIGH,HIGHHIGH,1,1
359,2.26225,0.019981,1.955770553,0.67912856,0.451283402,0.01859694,0.007131405,0.194079539,HIGH,HIGH,HIGHHIGH,1,1
360,1.92287,0.01883,1.955770553,0.67912856,-0.048445251,0.01859694,0.007131405,0.032680771,LOW,HIGH,LOWHIGH,3,2
361,2.20416,0.021213,1.955770553,0.67912856,0.365747314,0.01859694,0.007131405,0.366836517,HIGH,HIGH,HIGHHIGH,1,1
362,1.96955,0.018249,1.955770553,0.67912856,0.020289894,0.01859694,0.007131405,-0.048789849,HIGH,LOW,HIGHLOW,2,4
363,2.09019,0.022674,1.955770553,0.67912856,0.197929309,0.01859694,0.007131405,0.571704979,HIGH,HIGH,HIGHHIGH,1,1
364,2.07587,0.022219,1.955770553,0.67912856,0.176843464,0.01859694,0.007131405,0.507902686,HIGH,HIGH,HIGHHIGH,1,1
365,1.64993,0.0149,1.955770553,0.67912856,-0.450342647,0.01859694,0.007131405,-0.51840277,LOW,LOW,LOWLOW,4,3
366,2.06118,0.022028,1.955770553,0.67912856,0.155212802,0.01859694,0.007131405,0.481119745,HIGH,HIGH,HIGHHIGH,1,1
367,1.98681,0.023177,1.955770553,0.67912856,0.045704817,0.01859694,0.007131405,0.642238063,HIGH,HIGH,HIGHHIGH,1,1
368,0.426931,0.021964,1.955770553,0.67912856,-2.251178414,0.01859694,0.007131405,0.472145357,LOW,HIGH,LOWHIGH,3,2
369,2.06113,0.022479,1.955770553,0.67912856,0.155139178,0.01859694,0.007131405,0.544361139,HIGH,HIGH,HIGHHIGH,1,1
370,0.436458,0.012869,1.955770553,0.67912856,-2.237150142,0.01859694,0.007131405,-0.803199379,LOW,LOW,LOWLOW,4,3
371,0.455067,0.009076,1.955770553,0.67912856,-2.20974885,0.01859694,0.007131405,-1.335072121,LOW,LOW,LOWLOW,4,3
372,0.450498,0.013105,1.955770553,0.67912856,-2.216476589,0.01859694,0.007131405,-0.770106322,LOW,LOW,LOWLOW,4,3
373,2.04348,0.022203,1.955770553,0.67912856,0.12914999,0.01859694,0.007131405,0.505659089,HIGH,HIGH,HIGHHIGH,1,1
374,2.05517,0.016638,1.955770553,0.67912856,0.146363226,0.01859694,0.007131405,-0.274692034,HIGH,LOW,HIGHLOW,2,4
375,0.391598,0.021798,1.955770553,0.67912856,-2.303205382,0.01859694,0.007131405,0.448868037,LOW,HIGH,LOWHIGH,3,2
376,2.01163,0.018312,1.955770553,0.67912856,0.082251653,0.01859694,0.007131405,-0.039955685,HIGH,LOW,HIGHLOW,2,4
377,1.84917,0.023282,1.955770553,0.67912856,-0.156966677,0.01859694,0.007131405,0.656961669,LOW,HIGH,LOWHIGH,3,2
378,0.603167,0.027109,1.955770553,0.67912856,-1.991675264,0.01859694,0.007131405,1.193602055,LOW,HIGH,LOWHIGH,3,2
379,1.96405,0.018129,1.955770553,0.67912856,0.01219128,0.01859694,0.007131405,-0.065616827,HIGH,LOW,HIGHLOW,2,4
380,0.602584,0.032538,1.955770553,0.67912856,-1.992533717,0.01859694,0.007131405,1.954882601,LOW,HIGH,LOWHIGH,3,2
381,1.72036,0.018416,1.955770553,0.67912856,-0.346636215,0.01859694,0.007131405,-0.025372304,LOW,LOW,LOWLOW,4,3
382,2.07394,0.022787,1.955770553,0.67912856,0.174001586,0.01859694,0.007131405,0.587550383,HIGH,HIGH,HIGHHIGH,1,1
383,0.6027,0.023703,1.955770553,0.67912856,-1.99236291,0.01859694,0.007131405,0.715996318,LOW,HIGH,LOWHIGH,3,2
384,1.93635,0.024032,1.955770553,0.67912856,-0.028596284,0.01859694,0.007131405,0.762130284,LOW,HIGH,LOWHIGH,3,2
385,1.60847,0.029805,1.955770553,0.67912856,-0.511391471,0.01859694,0.007131405,1.571648169,LOW,HIGH,LOWHIGH,3,2
386,2.03481,0.020092,1.955770553,0.67912856,0.11638363,0.01859694,0.007131405,0.209644494,HIGH,HIGH,HIGHHIGH,1,1
387,0.370679,0.018226,1.955770553,0.67912856,-2.334008092,0.01859694,0.007131405,-0.05201502,LOW,LOW,LOWLOW,4,3
388,0.367688,0.023445,1.955770553,0.67912856,-2.338412265,0.01859694,0.007131405,0.679818315,LOW,HIGH,LOWHIGH,3,2
389,2.03239,0.02243,1.955770553,0.67912856,0.112820239,0.01859694,0.007131405,0.537490123,HIGH,HIGH,HIGHHIGH,1,1
390,1.95582,0.021278,1.955770553,0.67912856,7.2809E-05,0.01859694,0.007131405,0.37595113,HIGH,HIGH,HIGHHIGH,1,1
391,2.05062,0.022854,1.955770553,0.67912856,0.139663463,0.01859694,0.007131405,0.596945446,HIGH,HIGH,HIGHHIGH,1,1
392,1.92733,0.130844,1.955770553,0.67912856,-0.041878011,0.01859694,0.007131405,15.73982374,LOW,HIGH,LOWHIGH,3,2
393,1.98092,0.022544,1.955770553,0.67912856,0.037031938,0.01859694,0.007131405,0.553475752,HIGH,HIGH,HIGHHIGH,1,1
394,0.362252,0.021846,1.955770553,0.67912856,-2.346416641,0.01859694,0.007131405,0.455598828,LOW,HIGH,LOWHIGH,3,2
395,2.07068,0.020175,1.955770553,0.67912856,0.169201317,0.01859694,0.007131405,0.221283154,HIGH,HIGH,HIGHHIGH,1,1
