LID,mesli,LER,Amesli,Smesli,Zmesli,ALER,SLER,ZLER,typemesli,typeLER,type,NUMBER,QUADRANT
2595,2.5695,0.004906,2.160955403,0.664878439,0.6144651,0.018474349,0.006593987,-2.05768505,HIGH,LOW,HIGHLOW,2,4
2596,0.60398,0.022061,2.160955403,0.664878439,-2.341744462,0.018474349,0.006593987,0.543927408,LOW,HIGH,LOWHIGH,3,2
2597,2.79751,0.022433,2.160955403,0.664878439,0.957399969,0.018474349,0.006593987,0.600342438,HIGH,HIGH,HIGHHIGH,1,1
2598,2.62456,0.021353,2.160955403,0.664878439,0.697277231,0.018474349,0.006593987,0.436556868,HIGH,HIGH,HIGHHIGH,1,1
2599,2.5829,0.024585,2.160955403,0.664878439,0.63461916,0.018474349,0.006593987,0.926700352,HIGH,HIGH,HIGHHIGH,1,1
2600,2.55634,0.021686,2.160955403,0.664878439,0.594672008,0.018474349,0.006593987,0.487057419,HIGH,HIGH,HIGHHIGH,1,1
2601,2.48586,0.021232,2.160955403,0.664878439,0.488667669,0.018474349,0.006593987,0.418206818,HIGH,HIGH,HIGHHIGH,1,1
2602,2.20493,0.017732,2.160955403,0.664878439,0.066139304,0.018474349,0.006593987,-0.112579752,HIGH,LOW,HIGHLOW,2,4
2603,2.3364,0.021002,2.160955403,0.664878439,0.263874697,0.018474349,0.006593987,0.383326558,HIGH,HIGH,HIGHHIGH,1,1
2604,2.58262,0.020383,2.160955403,0.664878439,0.634198031,0.018474349,0.006593987,0.289453162,HIGH,HIGH,HIGHHIGH,1,1
2605,2.43787,0.020812,2.160955403,0.664878439,0.416489061,0.018474349,0.006593987,0.35451243,HIGH,HIGH,HIGHHIGH,1,1
2606,2.49883,0.021543,2.160955403,0.664878439,0.508174994,0.018474349,0.006593987,0.465370996,HIGH,HIGH,HIGHHIGH,1,1
2607,2.53044,0.022114,2.160955403,0.664878439,0.555717519,0.018474349,0.006593987,0.551965034,HIGH,HIGH,HIGHHIGH,1,1
2608,2.46949,0.023164,2.160955403,0.664878439,0.464046627,0.018474349,0.006593987,0.711201005,HIGH,HIGH,HIGHHIGH,1,1
2609,2.55923,0.005311,2.160955403,0.664878439,0.599018668,0.018474349,0.006593987,-1.996265462,HIGH,LOW,HIGHLOW,2,4
2610,2.63875,0.020504,2.160955403,0.664878439,0.718619478,0.018474349,0.006593987,0.307803212,HIGH,HIGH,HIGHHIGH,1,1
2611,2.46701,0.021411,2.160955403,0.664878439,0.460316622,0.018474349,0.006593987,0.44535276,HIGH,HIGH,HIGHHIGH,1,1
2612,2.59576,0.021929,2.160955403,0.664878439,0.653961042,0.018474349,0.006593987,0.523909172,HIGH,HIGH,HIGHHIGH,1,1
2613,2.65649,0.022517,2.160955403,0.664878439,0.745301047,0.018474349,0.006593987,0.613081316,HIGH,HIGH,HIGHHIGH,1,1
2614,2.62935,0.02265,2.160955403,0.664878439,0.704481555,0.018474349,0.006593987,0.633251206,HIGH,HIGH,HIGHHIGH,1,1
2615,2.71475,0.022284,2.160955403,0.664878439,0.832926087,0.018474349,0.006593987,0.577746096,HIGH,HIGH,HIGHHIGH,1,1
2616,2.28969,0.013155,2.160955403,0.664878439,0.193621254,0.018474349,0.006593987,-0.806696932,HIGH,LOW,HIGHLOW,2,4
2617,2.46099,0.02166,2.160955403,0.664878439,0.451262335,0.018474349,0.006593987,0.483114433,HIGH,HIGH,HIGHHIGH,1,1
2618,2.10177,0.020749,2.160955403,0.664878439,-0.089016878,0.018474349,0.006593987,0.344958271,LOW,HIGH,LOWHIGH,3,2
2619,2.4267,0.018076,2.160955403,0.664878439,0.399688998,0.018474349,0.006593987,-0.060411015,HIGH,LOW,HIGHLOW,2,4
2620,2.57028,0.022694,2.160955403,0.664878439,0.615638247,0.018474349,0.006593987,0.639923951,HIGH,HIGH,HIGHHIGH,1,1
2621,2.73948,0.005334,2.160955403,0.664878439,0.870120856,0.018474349,0.006593987,-1.992777436,HIGH,LOW,HIGHLOW,2,4
2622,2.91865,0.009192,2.160955403,0.664878439,1.139598688,0.018474349,0.006593987,-1.407698982,HIGH,LOW,HIGHLOW,2,4
2623,2.90695,0.005473,2.160955403,0.664878439,1.122001486,0.018474349,0.006593987,-1.971697626,HIGH,LOW,HIGHLOW,2,4
2624,2.78275,0.004906,2.160955403,0.664878439,0.935200422,0.018474349,0.006593987,-2.05768505,HIGH,LOW,HIGHLOW,2,4
2625,0,0.004906,2.160955403,0.664878439,-3.250151118,0.018474349,0.006593987,-2.05768505,LOW,LOW,LOWLOW,4,3
2626,2.5096,0.011243,2.160955403,0.664878439,0.524373444,0.018474349,0.006593987,-1.096658052,HIGH,LOW,HIGHLOW,2,4
2627,2.60888,0.007958,2.160955403,0.664878439,0.673693972,0.018474349,0.006593987,-1.594839162,HIGH,LOW,HIGHLOW,2,4
2628,2.45743,0.008135,2.160955403,0.664878439,0.445907973,0.018474349,0.006593987,-1.567996526,HIGH,LOW,HIGHLOW,2,4
2629,2.48531,0.013642,2.160955403,0.664878439,0.48784045,0.018474349,0.006593987,-0.732841772,HIGH,LOW,HIGHLOW,2,4
2630,2.42072,0.010925,2.160955403,0.664878439,0.390694872,0.018474349,0.006593987,-1.144883804,HIGH,LOW,HIGHLOW,2,4
2631,2.63908,0.019216,2.160955403,0.664878439,0.719115809,0.018474349,0.006593987,0.112473754,HIGH,HIGH,HIGHHIGH,1,1
2632,2.60432,0.016974,2.160955403,0.664878439,0.666835576,0.018474349,0.006593987,-0.227532958,HIGH,LOW,HIGHLOW,2,4
2633,1.21453,0.018351,2.160955403,0.664878439,-1.4234563,0.018474349,0.006593987,-0.018706356,LOW,LOW,LOWLOW,4,3
2634,3.07186,0.006608,2.160955403,0.664878439,1.370031788,0.018474349,0.006593987,-1.799571124,HIGH,LOW,HIGHLOW,2,4
2635,2.76756,0.022796,2.160955403,0.664878439,0.91235414,0.018474349,0.006593987,0.655392588,HIGH,HIGH,HIGHHIGH,1,1
2636,1.03606,0.022073,2.160955403,0.664878439,-1.691881307,0.018474349,0.006593987,0.545747248,LOW,HIGH,LOWHIGH,3,2
2637,2.69992,0.021563,2.160955403,0.664878439,0.810621258,0.018474349,0.006593987,0.468404062,HIGH,HIGH,HIGHHIGH,1,1
2638,2.47379,0.019549,2.160955403,0.664878439,0.470513974,0.018474349,0.006593987,0.162974305,HIGH,HIGH,HIGHHIGH,1,1
2639,2.89459,0.022671,2.160955403,0.664878439,1.103411622,0.018474349,0.006593987,0.636435925,HIGH,HIGH,HIGHHIGH,1,1
2640,3.02231,0.022421,2.160955403,0.664878439,1.295506887,0.018474349,0.006593987,0.598522599,HIGH,HIGH,HIGHHIGH,1,1
2641,2.99565,0.02204,2.160955403,0.664878439,1.255409331,0.018474349,0.006593987,0.540742689,HIGH,HIGH,HIGHHIGH,1,1
2642,2.17455,0.024714,2.160955403,0.664878439,0.020446741,0.018474349,0.006593987,0.946263628,HIGH,HIGH,HIGHHIGH,1,1
2643,2.66828,0.021628,2.160955403,0.664878439,0.763033612,0.018474349,0.006593987,0.478261527,HIGH,HIGH,HIGHHIGH,1,1
2644,2.33353,0.019657,2.160955403,0.664878439,0.259558119,0.018474349,0.006593987,0.179352862,HIGH,HIGH,HIGHHIGH,1,1
2645,2.98341,0.023752,2.160955403,0.664878439,1.236999951,0.018474349,0.006593987,0.800373148,HIGH,HIGH,HIGHHIGH,1,1
2646,3.0612,0.022996,2.160955403,0.664878439,1.353998782,0.018474349,0.006593987,0.685723249,HIGH,HIGH,HIGHHIGH,1,1
2647,2.83436,0.024269,2.160955403,0.664878439,1.012823634,0.018474349,0.006593987,0.878777907,HIGH,HIGH,HIGHHIGH,1,1
2648,2.65961,0.021733,2.160955403,0.664878439,0.749993634,0.018474349,0.006593987,0.494185124,HIGH,HIGH,HIGHHIGH,1,1
2649,2.61153,0.022661,2.160955403,0.664878439,0.677679663,0.018474349,0.006593987,0.634919392,HIGH,HIGH,HIGHHIGH,1,1
2650,2.41682,0.021336,2.160955403,0.664878439,0.384829138,0.018474349,0.006593987,0.433978762,HIGH,HIGH,HIGHHIGH,1,1
2651,2.83563,0.020212,2.160955403,0.664878439,1.014733757,0.018474349,0.006593987,0.263520446,HIGH,HIGH,HIGHHIGH,1,1
2652,2.58419,0.022655,2.160955403,0.664878439,0.636559365,0.018474349,0.006593987,0.634009472,HIGH,HIGH,HIGHHIGH,1,1
2653,2.4503,0.023694,2.160955403,0.664878439,0.435184208,0.018474349,0.006593987,0.791577257,HIGH,HIGH,HIGHHIGH,1,1
2654,2.61392,0.020314,2.160955403,0.664878439,0.681274305,0.018474349,0.006593987,0.278989083,HIGH,HIGH,HIGHHIGH,1,1
2655,2.69355,0.0216,2.160955403,0.664878439,0.801040559,0.018474349,0.006593987,0.474015235,HIGH,HIGH,HIGHHIGH,1,1
2656,0.863005,0.021894,2.160955403,0.664878439,-1.952161969,0.018474349,0.006593987,0.518601306,LOW,HIGH,LOWHIGH,3,2
2657,0.605693,0.04024,2.160955403,0.664878439,-2.339168051,0.018474349,0.006593987,3.300832852,LOW,HIGH,LOWHIGH,3,2
2658,0.819153,0.021338,2.160955403,0.664878439,-2.018116882,0.018474349,0.006593987,0.434282068,LOW,HIGH,LOWHIGH,3,2
2659,2.46965,0.024319,2.160955403,0.664878439,0.464287272,0.018474349,0.006593987,0.886360573,HIGH,HIGH,HIGHHIGH,1,1
2660,2.49483,0.021528,2.160955403,0.664878439,0.502158857,0.018474349,0.006593987,0.463096197,HIGH,HIGH,HIGHHIGH,1,1
2661,2.40509,0.021192,2.160955403,0.664878439,0.367186816,0.018474349,0.006593987,0.412140686,HIGH,HIGH,HIGHHIGH,1,1
2662,2.3195,0.020942,2.160955403,0.664878439,0.238456517,0.018474349,0.006593987,0.374227359,HIGH,HIGH,HIGHHIGH,1,1
2663,2.36116,0.020356,2.160955403,0.664878439,0.301114587,0.018474349,0.006593987,0.285358522,HIGH,HIGH,HIGHHIGH,1,1
2664,2.52008,0.005048,2.160955403,0.664878439,0.540135724,0.018474349,0.006593987,-2.036150281,HIGH,LOW,HIGHLOW,2,4
2665,2.60621,0.004906,2.160955403,0.664878439,0.669678201,0.018474349,0.006593987,-2.05768505,HIGH,LOW,HIGHLOW,2,4
2666,2.35811,0.009487,2.160955403,0.664878439,0.296527283,0.018474349,0.006593987,-1.362961257,HIGH,LOW,HIGHLOW,2,4
2667,2.71178,0.020919,2.160955403,0.664878439,0.828459105,0.018474349,0.006593987,0.370739333,HIGH,HIGH,HIGHHIGH,1,1
2668,2.20456,0.004968,2.160955403,0.664878439,0.065582811,0.018474349,0.006593987,-2.048282545,HIGH,LOW,HIGHLOW,2,4
2669,2.95091,0.005352,2.160955403,0.664878439,1.188118835,0.018474349,0.006593987,-1.990047676,HIGH,LOW,HIGHLOW,2,4
2670,2.48788,0.005064,2.160955403,0.664878439,0.491705818,0.018474349,0.006593987,-2.033723828,HIGH,LOW,HIGHLOW,2,4
2671,2.42415,0.006533,2.160955403,0.664878439,0.39585371,0.018474349,0.006593987,-1.810945122,HIGH,LOW,HIGHLOW,2,4
2672,2.21311,0.011181,2.160955403,0.664878439,0.078442304,0.018474349,0.006593987,-1.106060557,HIGH,LOW,HIGHLOW,2,4
2673,2.39836,0.006991,2.160955403,0.664878439,0.357064665,0.018474349,0.006593987,-1.741487908,HIGH,LOW,HIGHLOW,2,4
2674,2.51232,0.005352,2.160955403,0.664878439,0.528464417,0.018474349,0.006593987,-1.990047676,HIGH,LOW,HIGHLOW,2,4
2675,2.53221,0.006203,2.160955403,0.664878439,0.55837966,0.018474349,0.006593987,-1.860990713,HIGH,LOW,HIGHLOW,2,4
2676,2.52291,0.004906,2.160955403,0.664878439,0.544392141,0.018474349,0.006593987,-2.05768505,HIGH,LOW,HIGHLOW,2,4
2677,2.38296,0.004906,2.160955403,0.664878439,0.333902536,0.018474349,0.006593987,-2.05768505,HIGH,LOW,HIGHLOW,2,4
2678,2.4782,0.004947,2.160955403,0.664878439,0.477146766,0.018474349,0.006593987,-2.051467265,HIGH,LOW,HIGHLOW,2,4
2679,2.88278,0.019205,2.160955403,0.664878439,1.085648976,0.018474349,0.006593987,0.110805567,HIGH,HIGH,HIGHHIGH,1,1
2680,2.52463,0.005068,2.160955403,0.664878439,0.54697908,0.018474349,0.006593987,-2.033117215,HIGH,LOW,HIGHLOW,2,4
2681,2.46167,0.004906,2.160955403,0.664878439,0.452285078,0.018474349,0.006593987,-2.05768505,HIGH,LOW,HIGHLOW,2,4
2682,0.992154,0.009233,2.160955403,0.664878439,-1.757917438,0.018474349,0.006593987,-1.401481197,LOW,LOW,LOWLOW,4,3
2683,2.36617,0.006061,2.160955403,0.664878439,0.308649799,0.018474349,0.006593987,-1.882525482,HIGH,LOW,HIGHLOW,2,4
2684,2.32396,0.00598,2.160955403,0.664878439,0.24516451,0.018474349,0.006593987,-1.8948094,HIGH,LOW,HIGHLOW,2,4
2685,2.50426,0.004906,2.160955403,0.664878439,0.5163419,0.018474349,0.006593987,-2.05768505,HIGH,LOW,HIGHLOW,2,4
2686,2.53755,0.004922,2.160955403,0.664878439,0.566411203,0.018474349,0.006593987,-2.055258598,HIGH,LOW,HIGHLOW,2,4
2687,2.37096,0.005008,2.160955403,0.664878439,0.315854124,0.018474349,0.006593987,-2.042216413,HIGH,LOW,HIGHLOW,2,4
2688,2.55758,0.005453,2.160955403,0.664878439,0.596537011,0.018474349,0.006593987,-1.974730692,HIGH,LOW,HIGHLOW,2,4
2689,2.5225,0.005939,2.160955403,0.664878439,0.543775487,0.018474349,0.006593987,-1.901027186,HIGH,LOW,HIGHLOW,2,4
2690,2.41411,0.005209,2.160955403,0.664878439,0.380753205,0.018474349,0.006593987,-2.011734099,HIGH,LOW,HIGHLOW,2,4
2691,2.4457,0.005798,2.160955403,0.664878439,0.42826565,0.018474349,0.006593987,-1.922410302,HIGH,LOW,HIGHLOW,2,4
2692,2.39405,0.006588,2.160955403,0.664878439,0.350582277,0.018474349,0.006593987,-1.80260419,HIGH,LOW,HIGHLOW,2,4
2693,1.92885,0.012483,2.160955403,0.664878439,-0.349094495,0.018474349,0.006593987,-0.908607953,LOW,LOW,LOWLOW,4,3
2694,2.41471,0.006101,2.160955403,0.664878439,0.381655626,0.018474349,0.006593987,-1.87645935,HIGH,LOW,HIGHLOW,2,4
2695,2.47172,0.007141,2.160955403,0.664878439,0.467400623,0.018474349,0.006593987,-1.718739912,HIGH,LOW,HIGHLOW,2,4
2696,2.2411,0.010351,2.160955403,0.664878439,0.120540225,0.018474349,0.006593987,-1.231932801,HIGH,LOW,HIGHLOW,2,4
2697,2.24742,0.007969,2.160955403,0.664878439,0.130045722,0.018474349,0.006593987,-1.593170975,HIGH,LOW,HIGHLOW,2,4
2698,2.21998,0.020279,2.160955403,0.664878439,0.08877502,0.018474349,0.006593987,0.273681218,HIGH,HIGH,HIGHHIGH,1,1
2699,2.31854,0.005755,2.160955403,0.664878439,0.237012644,0.018474349,0.006593987,-1.928931394,HIGH,LOW,HIGHLOW,2,4
2700,1.9764,0.008149,2.160955403,0.664878439,-0.277577662,0.018474349,0.006593987,-1.56587338,LOW,LOW,LOWLOW,4,3
2701,2.81512,0.01251,2.160955403,0.664878439,0.983886013,0.018474349,0.006593987,-0.904513314,HIGH,LOW,HIGHLOW,2,4
2702,2.42571,0.005198,2.160955403,0.664878439,0.398200004,0.018474349,0.006593987,-2.013402285,HIGH,LOW,HIGHLOW,2,4
2703,2.42761,0.008969,2.160955403,0.664878439,0.401057669,0.018474349,0.006593987,-1.441517669,HIGH,LOW,HIGHLOW,2,4
2704,0.806625,0.02215,2.160955403,0.664878439,-2.036959424,0.018474349,0.006593987,0.557424553,LOW,HIGH,LOWHIGH,3,2
2705,2.32225,0.005229,2.160955403,0.664878439,0.242592612,0.018474349,0.006593987,-2.008701033,HIGH,LOW,HIGHLOW,2,4
2706,2.50109,0.023335,2.160955403,0.664878439,0.511574112,0.018474349,0.006593987,0.73713372,HIGH,HIGH,HIGHHIGH,1,1
2707,2.47925,0.005052,2.160955403,0.664878439,0.478726002,0.018474349,0.006593987,-2.035543668,HIGH,LOW,HIGHLOW,2,4
2708,2.21009,0.008532,2.160955403,0.664878439,0.073900121,0.018474349,0.006593987,-1.507790164,HIGH,LOW,HIGHLOW,2,4
2709,2.01182,0.010764,2.160955403,0.664878439,-0.224304766,0.018474349,0.006593987,-1.169299986,LOW,LOW,LOWLOW,4,3
2710,1.89127,0.021153,2.160955403,0.664878439,-0.405616105,0.018474349,0.006593987,0.406226207,LOW,HIGH,LOWHIGH,3,2
2711,2.48992,0.004946,2.160955403,0.664878439,0.494774048,0.018474349,0.006593987,-2.051618918,HIGH,LOW,HIGHLOW,2,4
2712,2.2867,0.014285,2.160955403,0.664878439,0.189124191,0.018474349,0.006593987,-0.635328696,HIGH,LOW,HIGHLOW,2,4
2713,2.47821,0.020656,2.160955403,0.664878439,0.477161806,0.018474349,0.006593987,0.330854514,HIGH,HIGH,HIGHHIGH,1,1
2714,2.34885,0.005414,2.160955403,0.664878439,0.282599925,0.018474349,0.006593987,-1.980645171,HIGH,LOW,HIGHLOW,2,4
2715,2.32491,0.02155,2.160955403,0.664878439,0.246593343,0.018474349,0.006593987,0.466432569,HIGH,HIGH,HIGHHIGH,1,1
2716,2.45431,0.021777,2.160955403,0.664878439,0.441215386,0.018474349,0.006593987,0.50085787,HIGH,HIGH,HIGHHIGH,1,1
2717,2.48012,0.021572,2.160955403,0.664878439,0.480034512,0.018474349,0.006593987,0.469768942,HIGH,HIGH,HIGHHIGH,1,1
2718,2.10903,0.011983,2.160955403,0.664878439,-0.078097589,0.018474349,0.006593987,-0.984434606,LOW,LOW,LOWLOW,4,3
2719,1.93271,0.024114,2.160955403,0.664878439,-0.343288922,0.018474349,0.006593987,0.855271645,LOW,HIGH,LOWHIGH,3,2
2720,2.45471,0.02245,2.160955403,0.664878439,0.441816999,0.018474349,0.006593987,0.602920544,HIGH,HIGH,HIGHHIGH,1,1
2721,2.3072,0.020533,2.160955403,0.664878439,0.219956895,0.018474349,0.006593987,0.312201157,HIGH,HIGH,HIGHHIGH,1,1
2722,2.32445,0.023339,2.160955403,0.664878439,0.245901487,0.018474349,0.006593987,0.737740333,HIGH,HIGH,HIGHHIGH,1,1
2723,2.03226,0.015369,2.160955403,0.664878439,-0.193562305,0.018474349,0.006593987,-0.470936513,LOW,LOW,LOWLOW,4,3
2724,2.37372,0.019863,2.160955403,0.664878439,0.320005259,0.018474349,0.006593987,0.210593443,HIGH,HIGH,HIGHHIGH,1,1
2725,2.34609,0.021313,2.160955403,0.664878439,0.27844879,0.018474349,0.006593987,0.430490736,HIGH,HIGH,HIGHHIGH,1,1
2726,2.15941,0.020438,2.160955403,0.664878439,-0.002324339,0.018474349,0.006593987,0.297794093,LOW,HIGH,LOWHIGH,3,2
2727,2.51674,0.021543,2.160955403,0.664878439,0.535112249,0.018474349,0.006593987,0.465370996,HIGH,HIGH,HIGHHIGH,1,1
2728,2.66356,0.017651,2.160955403,0.664878439,0.75593457,0.018474349,0.006593987,-0.12486367,HIGH,LOW,HIGHLOW,2,4
2729,2.17805,0.005453,2.160955403,0.664878439,0.025710861,0.018474349,0.006593987,-1.974730692,HIGH,LOW,HIGHLOW,2,4
2730,2.22961,0.005656,2.160955403,0.664878439,0.103258871,0.018474349,0.006593987,-1.943945071,HIGH,LOW,HIGHLOW,2,4
2731,2.14036,0.024373,2.160955403,0.664878439,-0.030976193,0.018474349,0.006593987,0.894549851,LOW,HIGH,LOWHIGH,3,2
2732,2.47915,0.021645,2.160955403,0.664878439,0.478575598,0.018474349,0.006593987,0.480839633,HIGH,HIGH,HIGHHIGH,1,1
2733,2.1249,0.022526,2.160955403,0.664878439,-0.054228564,0.018474349,0.006593987,0.614446196,LOW,HIGH,LOWHIGH,3,2
2734,2.56255,0.021791,2.160955403,0.664878439,0.604012062,0.018474349,0.006593987,0.502981016,HIGH,HIGH,HIGHHIGH,1,1
2735,2.37043,0.023138,2.160955403,0.664878439,0.315056986,0.018474349,0.006593987,0.707258019,HIGH,HIGH,HIGHHIGH,1,1
2736,2.43519,0.02264,2.160955403,0.664878439,0.412458249,0.018474349,0.006593987,0.631734672,HIGH,HIGH,HIGHHIGH,1,1
2737,0.559968,0.037693,2.160955403,0.664878439,-2.407940021,0.018474349,0.006593987,2.914571883,LOW,HIGH,LOWHIGH,3,2
2738,2.31062,0.019461,2.160955403,0.664878439,0.225100692,0.018474349,0.006593987,0.149628814,HIGH,HIGH,HIGHHIGH,1,1
2739,0.612882,0.015633,2.160955403,0.664878439,-2.328355548,0.018474349,0.006593987,-0.43090004,LOW,LOW,LOWLOW,4,3
2740,0.806301,0.010892,2.160955403,0.664878439,-2.037446731,0.018474349,0.006593987,-1.149888363,LOW,LOW,LOWLOW,4,3
2741,2.33901,0.016737,2.160955403,0.664878439,0.267800227,0.018474349,0.006593987,-0.263474791,HIGH,LOW,HIGHLOW,2,4
2742,1.80807,0.013731,2.160955403,0.664878439,-0.530751762,0.018474349,0.006593987,-0.719344628,LOW,LOW,LOWLOW,4,3
2743,2.27389,0.005048,2.160955403,0.664878439,0.169857511,0.018474349,0.006593987,-2.036150281,HIGH,LOW,HIGHLOW,2,4
2744,2.38087,0.018674,2.160955403,0.664878439,0.330759104,0.018474349,0.006593987,0.030277662,HIGH,HIGH,HIGHHIGH,1,1
2745,1.73576,0.019509,2.160955403,0.664878439,-0.639508484,0.018474349,0.006593987,0.156908172,LOW,HIGH,LOWHIGH,3,2
2746,0.602282,0.03052,2.160955403,0.664878439,-2.344298312,0.018474349,0.006593987,1.826762721,LOW,HIGH,LOWHIGH,3,2
2747,0.638657,0.028688,2.160955403,0.664878439,-2.289589063,0.018474349,0.006593987,1.548933865,LOW,HIGH,LOWHIGH,3,2
2748,2.10644,0.016549,2.160955403,0.664878439,-0.081993038,0.018474349,0.006593987,-0.291985612,LOW,LOW,LOWLOW,4,3
2749,1.98207,0.019612,2.160955403,0.664878439,-0.269049788,0.018474349,0.006593987,0.172528463,LOW,HIGH,LOWHIGH,3,2
2750,2.16202,0.00836,2.160955403,0.664878439,0.00160119,0.018474349,0.006593987,-1.533874533,HIGH,LOW,HIGHLOW,2,4
2751,2.37945,0.004906,2.160955403,0.664878439,0.328623375,0.018474349,0.006593987,-2.05768505,HIGH,LOW,HIGHLOW,2,4
2752,2.46315,0.017214,2.160955403,0.664878439,0.454511049,0.018474349,0.006593987,-0.191136164,HIGH,LOW,HIGHLOW,2,4
2753,2.52799,0.021844,2.160955403,0.664878439,0.552032635,0.018474349,0.006593987,0.511018641,HIGH,HIGH,HIGHHIGH,1,1
2754,2.39398,0.00966,2.160955403,0.664878439,0.350476994,0.018474349,0.006593987,-1.336725235,HIGH,LOW,HIGHLOW,2,4
2755,2.75932,0.021133,2.160955403,0.664878439,0.899960897,0.018474349,0.006593987,0.403193141,HIGH,HIGH,HIGHHIGH,1,1
2756,2.42401,0.020314,2.160955403,0.664878439,0.395643145,0.018474349,0.006593987,0.278989083,HIGH,HIGH,HIGHHIGH,1,1
2757,0.654416,0.020255,2.160955403,0.664878439,-2.265886986,0.018474349,0.006593987,0.270041538,LOW,HIGH,LOWHIGH,3,2
2758,0.666183,0.020753,2.160955403,0.664878439,-2.248189014,0.018474349,0.006593987,0.345564885,LOW,HIGH,LOWHIGH,3,2
2759,2.40071,0.022011,2.160955403,0.664878439,0.360599145,0.018474349,0.006593987,0.536344743,HIGH,HIGH,HIGHHIGH,1,1
2760,2.40675,0.007621,2.160955403,0.664878439,0.369683513,0.018474349,0.006593987,-1.645946326,HIGH,LOW,HIGHLOW,2,4
2761,2.53333,0.017968,2.160955403,0.664878439,0.560064178,0.018474349,0.006593987,-0.076789572,HIGH,LOW,HIGHLOW,2,4
2762,2.55021,0.021538,2.160955403,0.664878439,0.585452278,0.018474349,0.006593987,0.46461273,HIGH,HIGH,HIGHHIGH,1,1
2763,0.729541,0.022216,2.160955403,0.664878439,-2.152896407,0.018474349,0.006593987,0.567433671,LOW,HIGH,LOWHIGH,3,2
2764,2.41339,0.020416,2.160955403,0.664878439,0.379670301,0.018474349,0.006593987,0.294457721,HIGH,HIGH,HIGHHIGH,1,1
2765,2.55948,0.022216,2.160955403,0.664878439,0.599394676,0.018474349,0.006593987,0.567433671,HIGH,HIGH,HIGHHIGH,1,1
2766,0.745853,0.021587,2.160955403,0.664878439,-2.128362599,0.018474349,0.006593987,0.472043742,LOW,HIGH,LOWHIGH,3,2
2767,2.61765,0.022084,2.160955403,0.664878439,0.686884353,0.018474349,0.006593987,0.547415434,HIGH,HIGH,HIGHHIGH,1,1
2768,2.24281,0.012755,2.160955403,0.664878439,0.123112124,0.018474349,0.006593987,-0.867358254,HIGH,LOW,HIGHLOW,2,4
2769,2.45698,0.019758,2.160955403,0.664878439,0.445231157,0.018474349,0.006593987,0.194669845,HIGH,HIGH,HIGHHIGH,1,1
2770,0.666212,0.020548,2.160955403,0.664878439,-2.248145397,0.018474349,0.006593987,0.314475957,LOW,HIGH,LOWHIGH,3,2
2771,2.24147,0.015886,2.160955403,0.664878439,0.121096718,0.018474349,0.006593987,-0.392531754,HIGH,LOW,HIGHLOW,2,4
2772,0.674816,0.019597,2.160955403,0.664878439,-2.235204686,0.018474349,0.006593987,0.170253663,LOW,HIGH,LOWHIGH,3,2
2773,2.40666,0.021601,2.160955403,0.664878439,0.36954815,0.018474349,0.006593987,0.474166888,HIGH,HIGH,HIGHHIGH,1,1
2774,2.551,0.017622,2.160955403,0.664878439,0.586640465,0.018474349,0.006593987,-0.129261615,HIGH,LOW,HIGHLOW,2,4
2775,2.57362,0.021792,2.160955403,0.664878439,0.620661722,0.018474349,0.006593987,0.503132669,HIGH,HIGH,HIGHHIGH,1,1
2776,2.50074,0.021075,2.160955403,0.664878439,0.5110477,0.018474349,0.006593987,0.394397249,HIGH,HIGH,HIGHHIGH,1,1
2777,0.70303,0.021265,2.160955403,0.664878439,-2.192769861,0.018474349,0.006593987,0.423211377,LOW,HIGH,LOWHIGH,3,2
2778,2.39927,0.022491,2.160955403,0.664878439,0.358433336,0.018474349,0.006593987,0.60913833,HIGH,HIGH,HIGHHIGH,1,1
2779,2.74559,0.022303,2.160955403,0.664878439,0.879310506,0.018474349,0.006593987,0.580627508,HIGH,HIGH,HIGHHIGH,1,1
2780,2.4821,0.022604,2.160955403,0.664878439,0.4830125,0.018474349,0.006593987,0.626275153,HIGH,HIGH,HIGHHIGH,1,1
2781,2.65667,0.022822,2.160955403,0.664878439,0.745571773,0.018474349,0.006593987,0.659335574,HIGH,HIGH,HIGHHIGH,1,1
2782,2.40248,0.015596,2.160955403,0.664878439,0.363261286,0.018474349,0.006593987,-0.436511213,HIGH,LOW,HIGHLOW,2,4
2783,2.34887,0.022428,2.160955403,0.664878439,0.282630005,0.018474349,0.006593987,0.599584172,HIGH,HIGH,HIGHHIGH,1,1
2784,2.35822,0.021925,2.160955403,0.664878439,0.296692726,0.018474349,0.006593987,0.523302559,HIGH,HIGH,HIGHHIGH,1,1
