OBJECTID_12 *,OID,Shape *,OID,RASTERVALU,距离,Shape_Length,Shape_Area,LID,mesli,AVERAGE,S,Z-Score
8768,8747,面,9136,0.437888,0,12000,9000000,8768,0.437888,1.932565937,0.68923483,-2.168604766
8769,8671,面,9155,1.694584,0,12000,9000000,8769,1.694584,1.932565937,0.68923483,-0.345284258
8770,8556,面,9169,1.609922,0,12000,9000000,8770,1.609922,1.932565937,0.68923483,-0.468119026
8771,8923,面,9188,0.389796,0,12000,9000000,8771,0.389796,1.932565937,0.68923483,-2.238380695
8772,8911,面,9207,2.066277,0,12000,9000000,8772,2.066277,1.932565937,0.68923483,0.193999284
8773,8523,面,9229,1.96355,0,12000,9000000,8773,1.96355,1.932565937,0.68923483,0.044954291
8774,8968,面,9250,0.420181,0,12000,9000000,8774,0.420181,1.932565937,0.68923483,-2.194295575
8775,8773,面,9290,2.151798,1500,8244.460049,3334711.245,8775,2.151798,1.932565937,0.68923483,0.318080361
8776,8659,面,9378,0.602985,0,12000,9000000,8776,0.602985,1.932565937,0.68923483,-1.92906812
8777,8593,面,9400,0.608725,0,12000,9000000,8777,0.608725,1.932565937,0.68923483,-1.920740044
8778,8993,面,9455,1.932774,0,12000,9000000,8778,1.932774,1.932565937,0.68923483,0.000301876
8779,8623,面,9476,0.639091,0,12000,9000000,8779,0.639091,1.932565937,0.68923483,-1.876682491
8780,8880,面,9477,2.177732,1639.052389,2025.782669,168791.4228,8780,2.177732,1.932565937,0.68923483,0.355707594
8781,8769,面,9566,2.159354,0,12000,9000000,8781,2.159354,1.932565937,0.68923483,0.329043242
8782,8746,面,9646,2.14779,0,12000,9000000,8782,2.14779,1.932565937,0.68923483,0.312265216
8783,8576,面,9692,2.313447,0,12000,9000000,8783,2.313447,1.932565937,0.68923483,0.552614358
8784,8844,面,9791,2.333844,0,12000,9000000,8784,2.333844,1.932565937,0.68923483,0.582208046
8785,8860,面,9880,2.235287,0,12000,9000000,8785,2.235287,1.932565937,0.68923483,0.439213241
8786,8808,面,9881,2.243381,0,12000,9000000,8786,2.243381,1.932565937,0.68923483,0.450956698
8787,9000,面,9890,2.253127,0,12000,9000000,8787,2.253127,1.932565937,0.68923483,0.465097017
8788,8872,面,9929,2.233145,0,12000,9000000,8788,2.233145,1.932565937,0.68923483,0.436105447
8789,8867,面,9936,2.305295,0,12000,9000000,8789,2.305295,1.932565937,0.68923483,0.540786749
8790,8796,面,9940,2.247191,0,12000,9000000,8790,2.247191,1.932565937,0.68923483,0.456484568
8791,8528,面,9955,1.926669,0,12000,9000000,8791,1.926669,1.932565937,0.68923483,-0.008555773
8792,8919,面,9973,2.324668,0,12000,9000000,8792,2.324668,1.932565937,0.68923483,0.568894731
8793,8721,面,10015,1.998014,0,12000,9000000,8793,1.998014,1.932565937,0.68923483,0.094957568
8794,8608,面,10160,0.594472,0,12000,9000000,8794,0.594472,1.932565937,0.68923483,-1.941419498
8795,8982,面,10177,2.30656,0,12000,9000000,8795,2.30656,1.932565937,0.68923483,0.542622118
8796,8748,面,10179,2.137369,0,12000,9000000,8796,2.137369,1.932565937,0.68923483,0.297145551
8797,8606,面,10189,2.13341,0,12000,9000000,8797,2.13341,1.932565937,0.68923483,0.2914015
8798,8632,面,10215,2.201096,0,12000,9000000,8798,2.201096,1.932565937,0.68923483,0.389606055
8799,8958,面,10217,2.332541,0,12000,9000000,8799,2.332541,1.932565937,0.68923483,0.580317543
8800,8615,面,10241,2.291831,0,12000,9000000,8800,2.291831,1.932565937,0.68923483,0.521252043
8801,8729,面,10244,0.5719,0,12000,9000000,8801,0.5719,1.932565937,0.68923483,-1.974168858
8802,8768,面,10248,2.221349,0,12000,9000000,8802,2.221349,1.932565937,0.68923483,0.418990815
8803,8953,面,10410,2.273799,0,12000,9000000,8803,2.273799,1.932565937,0.68923483,0.495089697
8804,8661,面,10469,0.605093,0,12000,9000000,8804,0.605093,1.932565937,0.68923483,-1.926009655
8805,8893,面,10478,0.619681,0,12000,9000000,8805,0.619681,1.932565937,0.68923483,-1.904844155
8806,8703,面,10506,2.19028,0,12000,9000000,8806,2.19028,1.932565937,0.68923483,0.373913291
8807,8866,面,10514,0.538389,0,12000,9000000,8807,0.538389,1.932565937,0.68923483,-2.022789442
8808,8812,面,10621,2.207063,0,12000,9000000,8808,2.207063,1.932565937,0.68923483,0.398263482
8809,8766,面,10650,2.225575,0,12000,9000000,8809,2.225575,1.932565937,0.68923483,0.425122252
8810,8955,面,10782,0.507027,0,12000,9000000,8810,0.507027,1.932565937,0.68923483,-2.068292076
8811,8898,面,10809,0.531776,0,12000,9000000,8811,0.531776,1.932565937,0.68923483,-2.03238414
8812,8685,面,10843,2.288549,0,12000,9000000,8812,2.288549,1.932565937,0.68923483,0.516490241
8813,8698,面,10882,2.431492,0,12000,9000000,8813,2.431492,1.932565937,0.68923483,0.723883997
8814,8903,面,11028,2.033774,0,12000,9000000,8814,2.033774,1.932565937,0.68923483,0.146841191
8815,8897,面,11047,2.340542,0,12000,9000000,8815,2.340542,1.932565937,0.68923483,0.591926069
8816,8571,面,11054,2.116207,0,12000,9000000,8816,2.116207,1.932565937,0.68923483,0.266441937
8817,8516,面,11105,1.665897,0,12000,9000000,8817,1.665897,1.932565937,0.68923483,-0.386905776
8818,9007,面,11174,2.189694,0,12000,9000000,8818,2.189694,1.932565937,0.68923483,0.373063072
8819,8946,面,11234,2.068352,0,12000,9000000,8819,2.068352,1.932565937,0.68923483,0.197009869
8820,8629,面,11407,2.056392,0,12000,9000000,8820,2.056392,1.932565937,0.68923483,0.179657292
8821,8891,面,11444,0.538,0,12000,9000000,8821,0.538,1.932565937,0.68923483,-2.023353836
8822,8588,面,11446,0.48947,0,12000,9000000,8822,0.48947,1.932565937,0.68923483,-2.093765252
8823,8904,面,11450,0.602218,0,12000,9000000,8823,0.602218,1.932565937,0.68923483,-1.930180948
8824,8845,面,11453,2.016134,0,12000,9000000,8824,2.016134,1.932565937,0.68923483,0.121247592
8825,8990,面,11482,0.438022,0,12000,9000000,8825,0.438022,1.932565937,0.68923483,-2.168410348
8826,8762,面,11520,1.859181,0,12000,9000000,8826,1.859181,1.932565937,0.68923483,-0.106473053
8827,8927,面,11588,1.962428,0,12000,9000000,8827,1.962428,1.932565937,0.68923483,0.043326399
8828,8799,面,11594,0.512617,0,12000,9000000,8828,0.512617,1.932565937,0.68923483,-2.060181633
8829,8519,面,11614,2.134276,0,12000,9000000,8829,2.134276,1.932565937,0.68923483,0.292657966
8830,8562,面,11676,2.017762,0,12000,9000000,8830,2.017762,1.932565937,0.68923483,0.123609631
8831,8665,面,11700,2.047464,0,12000,9000000,8831,2.047464,1.932565937,0.68923483,0.166703797
8832,8787,面,11737,2.153077,0,12000,9000000,8832,2.153077,1.932565937,0.68923483,0.319936042
8833,8522,面,11787,2.164876,0,12000,9000000,8833,2.164876,1.932565937,0.68923483,0.337055026
8834,8863,面,11794,2.004518,0,12000,9000000,8834,2.004518,1.932565937,0.68923483,0.104394119
8835,8938,面,11848,0.454063,0,12000,9000000,8835,0.454063,1.932565937,0.68923483,-2.145136713
8836,8643,面,11880,2.214333,0,12000,9000000,8836,2.214333,1.932565937,0.68923483,0.408811411
8837,8780,面,11888,1.783358,0,12000,9000000,8837,1.783358,1.932565937,0.68923483,-0.216483454
8838,8673,面,11920,2.185011,0,12000,9000000,8838,2.185011,1.932565937,0.68923483,0.366268581
8839,8936,面,11971,1.954045,0,12000,9000000,8839,1.954045,1.932565937,0.68923483,0.031163636
8840,8774,面,11975,2.300076,0,12000,9000000,8840,2.300076,1.932565937,0.68923483,0.533214584
8841,8676,面,11998,0.603735,0,12000,9000000,8841,0.603735,1.932565937,0.68923483,-1.927979956
8842,8811,面,12009,0.415373,0,12000,9000000,8842,0.415373,1.932565937,0.68923483,-2.201271427
8843,8679,面,12016,2.157248,0,12000,9000000,8843,2.157248,1.932565937,0.68923483,0.32598768
8844,8937,面,12115,1.828941,0,12000,9000000,8844,1.828941,1.932565937,0.68923483,-0.150347795
8845,8760,面,12205,2.003751,0,12000,9000000,8845,2.003751,1.932565937,0.68923483,0.103281291
8846,8857,面,12224,2.281471,0,12000,9000000,8846,2.281471,1.932565937,0.68923483,0.506220882
8847,8822,面,12409,2.000059,0,12000,9000000,8847,2.000059,1.932565937,0.68923483,0.097924626
8848,8577,面,12492,0.590976,0,12000,9000000,8848,0.590976,1.932565937,0.68923483,-1.946491789
8849,8892,面,12528,2.011968,0,12000,9000000,8849,2.011968,1.932565937,0.68923483,0.115203208
8850,8590,面,12571,0.525509,0,12000,9000000,8850,0.525509,1.932565937,0.68923483,-2.041476832
8851,8589,面,12593,0.402466,0,12000,9000000,8851,0.402466,1.932565937,0.68923483,-2.21999799
8852,8743,面,12624,2.093778,0,12000,9000000,8852,2.093778,1.932565937,0.68923483,0.233900053
8853,8834,面,12655,1.954154,0,12000,9000000,8853,1.954154,1.932565937,0.68923483,0.031321782
8854,8596,面,12663,2.04206,0,12000,9000000,8854,2.04206,1.932565937,0.68923483,0.158863218
8855,8680,面,12686,1.692973,0,12000,9000000,8855,1.692973,1.932565937,0.68923483,-0.347621633
8856,8913,面,12700,2.098049,0,12000,9000000,8856,2.098049,1.932565937,0.68923483,0.24009678
8857,8851,面,12720,2.06197,0,12000,9000000,8857,2.06197,1.932565937,0.68923483,0.187750325
8858,8846,面,12760,1.986138,0,12000,9000000,8858,1.986138,1.932565937,0.68923483,0.077726866
8859,8537,面,12844,1.910113,0,12000,9000000,8859,1.910113,1.932565937,0.68923483,-0.032576614
8860,8935,面,12897,0.414911,0,12000,9000000,8860,0.414911,1.932565937,0.68923483,-2.201941735
8861,8754,面,12923,2.142639,0,12000,9000000,8861,2.142639,1.932565937,0.68923483,0.304791711
8862,8705,面,12928,2.305361,0,12000,9000000,8862,2.305361,1.932565937,0.68923483,0.540882508
8863,8539,面,12932,0.409131,0,12000,9000000,8863,0.409131,1.932565937,0.68923483,-2.210327846
8864,8723,面,12987,1.940247,0,12000,9000000,8864,1.940247,1.932565937,0.68923483,0.011144334
8865,8726,面,13011,0.388091,0,12000,9000000,8865,0.388091,1.932565937,0.68923483,-2.240854452
8866,8745,面,13042,1.84382,0,12000,9000000,8866,1.84382,1.932565937,0.68923483,-0.128760087
8867,8548,面,13070,0.528466,0,12000,9000000,8867,0.528466,1.932565937,0.68923483,-2.037186567
8868,8800,面,13103,2.175875,0,12000,9000000,8868,2.175875,1.932565937,0.68923483,0.353013302
8869,8713,面,13109,1.580866,0,12000,9000000,8869,1.580866,1.932565937,0.68923483,-0.51027592
8870,8581,面,13267,0.376428,0,12000,9000000,8870,0.376428,1.932565937,0.68923483,-2.257776116
8871,8738,面,13269,0.421499,0,12000,9000000,8871,0.421499,1.932565937,0.68923483,-2.192383309
8872,8753,面,13275,0.374267,0,12000,9000000,8872,0.374267,1.932565937,0.68923483,-2.260911477
8873,8550,面,13299,2.054056,0,12000,9000000,8873,2.054056,1.932565937,0.68923483,0.176268026
8874,8617,面,13374,0.372283,0,12000,9000000,8874,0.372283,1.932565937,0.68923483,-2.263790032
8875,8885,面,13384,2.036459,0,12000,9000000,8875,2.036459,1.932565937,0.68923483,0.150736815
8876,8739,面,13473,0.421154,0,12000,9000000,8876,0.421154,1.932565937,0.68923483,-2.192883864
8877,8699,面,13554,0.602726,0,12000,9000000,8877,0.602726,1.932565937,0.68923483,-1.929443899
8878,8820,面,13574,1.985876,0,12000,9000000,8878,1.985876,1.932565937,0.68923483,0.077346734
8879,8910,面,13577,1.973864,0,12000,9000000,8879,1.973864,1.932565937,0.68923483,0.059918712
8880,8691,面,13609,0.602839,0,12000,9000000,8880,0.602839,1.932565937,0.68923483,-1.929279949
8881,8616,面,13616,1.921254,0,12000,9000000,8881,1.921254,1.932565937,0.68923483,-0.016412312
8882,8549,面,13708,1.981975,0,12000,9000000,8882,1.981975,1.932565937,0.68923483,0.071686835
8883,8681,面,13786,1.866818,0,12000,9000000,8883,1.866818,1.932565937,0.68923483,-0.09539265
8884,8924,面,13875,1.890956,0,12000,9000000,8884,1.890956,1.932565937,0.68923483,-0.060371204
8885,8702,面,13878,0.430489,0,12000,9000000,8885,0.430489,1.932565937,0.68923483,-2.179339859
8886,8847,面,13897,1.995369,0,12000,9000000,8886,1.995369,1.932565937,0.68923483,0.091119979
8887,8853,面,14039,2.066343,0,12000,9000000,8887,2.066343,1.932565937,0.68923483,0.194095042
8888,8951,面,14088,1.833137,0,12000,9000000,8888,1.833137,1.932565937,0.68923483,-0.144259884
8889,8778,面,14144,2.032122,0,12000,9000000,8889,2.032122,1.932565937,0.68923483,0.14444433
8890,8873,面,14154,1.987913,0,12000,9000000,8890,1.987913,1.932565937,0.68923483,0.080302186
8891,8631,面,14162,0.328089,0,12000,9000000,8891,0.328089,1.932565937,0.68923483,-2.327910413
8892,8658,面,14174,2.109781,0,12000,9000000,8892,2.109781,1.932565937,0.68923483,0.257118555
8893,8741,面,14185,2.174213,0,10838.10433,5730408.827,8893,2.174213,1.932565937,0.68923483,0.350601932
8894,9008,面,14217,2.23648,0,12000,9000000,8894,2.23648,1.932565937,0.68923483,0.440944146
8895,8984,面,14258,2.135434,0,12000,9000000,8895,2.135434,1.932565937,0.68923483,0.29433809
8896,8807,面,14285,0.59261,0,12000,9000000,8896,0.59261,1.932565937,0.68923483,-1.944121044
8897,8977,面,14304,2.398949,0,12000,9000000,8897,2.398949,1.932565937,0.68923483,0.676667869
8898,8790,面,14326,2.19992,0,12000,9000000,8898,2.19992,1.932565937,0.68923483,0.387899815
8899,8715,面,14338,2.207851,0,12000,9000000,8899,2.207851,1.932565937,0.68923483,0.399406779
8900,8622,面,14347,0.638315,0,12000,9000000,8900,0.638315,1.932565937,0.68923483,-1.877808377
8901,8999,面,14352,0.600623,0,12000,9000000,8901,0.600623,1.932565937,0.68923483,-1.932495108
8902,8701,面,14366,2.252071,0,12000,9000000,8902,2.252071,1.932565937,0.68923483,0.463564883
8903,8602,面,14383,2.238418,0,12000,9000000,8903,2.238418,1.932565937,0.68923483,0.44375596
8904,8737,面,14539,0.56402,0,12000,9000000,8904,0.56402,1.932565937,0.68923483,-1.985601827
8905,8656,面,14552,2.241479,0,12000,9000000,8905,2.241479,1.932565937,0.68923483,0.448197116
8906,8717,面,14623,0.528662,0,12000,9000000,8906,0.528662,1.932565937,0.68923483,-2.036902194
8907,8966,面,14624,2.252091,0,12000,9000000,8907,2.252091,1.932565937,0.68923483,0.463593901
8908,8763,面,14627,2.248711,0,12000,9000000,8908,2.248711,1.932565937,0.68923483,0.458689912
8909,8886,面,14672,2.523125,0,12000,9000000,8909,2.523125,1.932565937,0.68923483,0.856832879
8910,8980,面,14742,0.467219,0,12000,9000000,8910,0.467219,1.932565937,0.68923483,-2.126048879
8911,8583,面,14773,2.220273,0,12000,9000000,8911,2.220273,1.932565937,0.68923483,0.417429664
8912,8627,面,14800,2.191779,0,12000,9000000,8912,2.191779,1.932565937,0.68923483,0.376088166
8913,8564,面,14809,2.288456,0,12000,9000000,8913,2.288456,1.932565937,0.68923483,0.516355309
8914,8684,面,14816,2.114413,0,12000,9000000,8914,2.114413,1.932565937,0.68923483,0.263839051
8915,8816,面,14834,2.198126,0,12000,9000000,8915,2.198126,1.932565937,0.68923483,0.385296929
8916,8928,面,14856,2.181099,0,12000,9000000,8916,2.181099,1.932565937,0.68923483,0.360592722
8917,8653,面,14895,2.207672,0,12000,9000000,8917,2.207672,1.932565937,0.68923483,0.399147071
8918,8894,面,14915,0.602218,0,12000,9000000,8918,0.602218,1.932565937,0.68923483,-1.930180948
8919,8752,面,14956,2.246808,0,11493.97916,6527810.577,8919,2.246808,1.932565937,0.68923483,0.455928879
8920,8512,面,14966,0.477255,0,12000,9000000,8920,0.477255,1.932565937,0.68923483,-2.111487804
8921,8918,面,14977,0.5526,0,12000,9000000,8921,0.5526,1.932565937,0.68923483,-2.002170925
8922,8940,面,15012,2.245466,0,12000,9000000,8922,2.245466,1.932565937,0.68923483,0.453981792
8923,8819,面,15022,0.6536,0,12000,9000000,8923,0.6536,1.932565937,0.68923483,-1.85563161
8924,8842,面,15025,2.236433,0,10955.1396,7682598.356,8924,2.236433,1.932565937,0.68923483,0.440875954
8925,8902,面,15122,0.496899,1500,9171.070584,3616116.263,8925,0.496899,1.932565937,0.68923483,-2.082986632
8926,8604,面,15198,2.145697,0,12000,9000000,8926,2.145697,1.932565937,0.68923483,0.309228515
8927,8962,面,15201,2.123869,1719.431111,1540.561021,63874.3042,8927,2.123869,1.932565937,0.68923483,0.277558613
8928,8613,面,15206,2.11103,0,12000,9000000,8928,2.11103,1.932565937,0.68923483,0.258930709
8929,8700,面,15226,0.492544,0,12000,9000000,8929,0.492544,1.932565937,0.68923483,-2.089305234
8930,8664,面,15247,2.217213,0,12000,9000000,8930,2.217213,1.932565937,0.68923483,0.412989958
8931,8972,面,15261,2.290797,0,12000,9000000,8931,2.290797,1.932565937,0.68923483,0.519751829
8932,8832,面,15280,2.024142,0,12000,9000000,8932,2.024142,1.932565937,0.68923483,0.132866273
8933,8806,面,15321,0.479986,0,12000,9000000,8933,0.479986,1.932565937,0.68923483,-2.107525439
8934,8672,面,15330,0.492106,0,12000,9000000,8934,0.492106,1.932565937,0.68923483,-2.089940721
8935,8678,面,15361,2.260102,0,12000,9000000,8935,2.260102,1.932565937,0.68923483,0.475216935
8936,8649,面,15529,1.923778,0,12000,9000000,8936,1.923778,1.932565937,0.68923483,-0.01275028
8937,8610,面,15557,2.258243,0,12000,9000000,8937,2.258243,1.932565937,0.68923483,0.472519741
8938,8644,面,15589,2.106106,0,12000,9000000,8938,2.106106,1.932565937,0.68923483,0.251786555
8939,8609,面,15609,0.612322,0,12000,9000000,8939,0.612322,1.932565937,0.68923483,-1.915521213
8940,8534,面,15661,2.162391,0,12000,9000000,8940,2.162391,1.932565937,0.68923483,0.333449578
8941,8824,面,15692,2.106779,0,11544.24729,8506034.909,8941,2.106779,1.932565937,0.68923483,0.252763
8942,8662,面,15714,0.701564,0,12000,9000000,8942,0.701564,1.932565937,0.68923483,-1.786041395
8943,8645,面,15761,2.10265,0,12000,9000000,8943,2.10265,1.932565937,0.68923483,0.246772299
8944,8719,面,15767,2.07917,0,12000,9000000,8944,2.07917,1.932565937,0.68923483,0.212705535
8945,8651,面,15864,2.224708,0,12000,9000000,8945,2.224708,1.932565937,0.68923483,0.423864336
8946,8776,面,15888,1.871579,0,12000,9000000,8946,1.871579,1.932565937,0.68923483,-0.08848499
8947,8597,面,15897,0.429675,0,12000,9000000,8947,0.429675,1.932565937,0.68923483,-2.180520879
8948,8944,面,15911,0.450142,0,12000,9000000,8948,0.450142,1.932565937,0.68923483,-2.15082563
8949,8675,面,15946,2.044489,0,12000,9000000,8949,2.044489,1.932565937,0.68923483,0.162387416
8950,8559,面,15956,2.182402,0,12000,9000000,8950,2.182402,1.932565937,0.68923483,0.362483224
8951,8895,面,16162,2.005716,0,12000,9000000,8951,2.005716,1.932565937,0.68923483,0.106132279
8952,8784,面,16166,2.032548,0,12000,9000000,8952,2.032548,1.932565937,0.68923483,0.145062407
8953,8592,面,16215,1.976855,0,12000,9000000,8953,1.976855,1.932565937,0.68923483,0.064258307
8954,8542,面,16234,1.908154,0,12000,9000000,8954,1.908154,1.932565937,0.68923483,-0.035418896
8955,8660,面,16275,2.134267,0,12000,9000000,8955,2.134267,1.932565937,0.68923483,0.292644908
8956,8529,面,16280,2.122605,0,12000,9000000,8956,2.122605,1.932565937,0.68923483,0.275724695
8957,8641,面,16353,0.337501,0,12000,9000000,8957,0.337501,1.932565937,0.68923483,-2.31425469
8958,8862,面,16399,2.082318,0,12000,9000000,8958,2.082318,1.932565937,0.68923483,0.217272919
8959,8727,面,16442,2.002293,0,12000,9000000,8959,2.002293,1.932565937,0.68923483,0.101165902
8960,8992,面,16450,2.014517,0,12000,9000000,8960,2.014517,1.932565937,0.68923483,0.118901512
8961,8514,面,16455,1.935539,0,12000,9000000,8961,1.935539,1.932565937,0.68923483,0.004313571
8962,8535,面,16481,1.979084,0,12000,9000000,8962,1.979084,1.932565937,0.68923483,0.067492328
8963,8861,面,16509,2.025553,0,12000,9000000,8963,2.025553,1.932565937,0.68923483,0.134913471
8964,8795,面,16556,2.037544,0,12000,9000000,8964,2.037544,1.932565937,0.68923483,0.152311025
8965,8689,面,16572,2.007691,1500,7580.812487,2076877.69,8965,2.007691,1.932565937,0.68923483,0.108997775
8966,8716,面,16582,1.685495,0,12000,9000000,8966,1.685495,1.932565937,0.68923483,-0.358471346
8967,8931,面,16621,1.998211,0,12000,9000000,8967,1.998211,1.932565937,0.68923483,0.095243392
8968,8648,面,16625,0.366601,0,12000,9000000,8968,0.366601,1.932565937,0.68923483,-2.272033956
8969,8601,面,16712,2.062338,0,12000,9000000,8969,2.062338,1.932565937,0.68923483,0.18828425
8970,8728,面,16720,2.019258,0,12000,9000000,8970,2.019258,1.932565937,0.68923483,0.125780154
8971,8905,面,16744,2.045106,0,12000,9000000,8971,2.045106,1.932565937,0.68923483,0.163282612
8972,8775,面,16813,2.015785,0,12000,9000000,8972,2.015785,1.932565937,0.68923483,0.120741233
8973,8524,面,16830,2.073558,0,12000,9000000,8973,2.073558,1.932565937,0.68923483,0.204563172
8974,8708,面,16861,2.014539,0,12000,9000000,8974,2.014539,1.932565937,0.68923483,0.118933431
8975,8777,面,16941,2.06413,0,12000,9000000,8975,2.06413,1.932565937,0.68923483,0.190884235
8976,8742,面,16990,0.330458,0,12000,9000000,8976,0.330458,1.932565937,0.68923483,-2.324473268
8977,8520,面,17022,0.388279,0,12000,9000000,8977,0.388279,1.932565937,0.68923483,-2.240581686
8978,9001,面,17032,0.346981,0,12000,9000000,8978,0.346981,1.932565937,0.68923483,-2.300500306
8979,8584,面,17138,0.385341,0,12000,9000000,8979,0.385341,1.932565937,0.68923483,-2.244844384
8980,9009,面,17154,0.319135,0,12000,9000000,8980,0.319135,1.932565937,0.68923483,-2.340901631
8981,8636,面,17426,2.051572,0,12000,9000000,8981,2.051572,1.932565937,0.68923483,0.17266403
8982,8877,面,17511,0.342406,0,12000,9000000,8982,0.342406,1.932565937,0.68923483,-2.307138102
8983,8772,面,17560,0.349486,0,12000,9000000,8983,0.349486,1.932565937,0.68923483,-2.296865841
8984,8831,面,17568,2.031047,0,12000,9000000,8984,2.031047,1.932565937,0.68923483,0.142884629
8985,8657,面,17595,0.354339,0,12000,9000000,8985,0.354339,1.932565937,0.68923483,-2.2898247
8986,8756,面,17656,2.103806,0,12000,9000000,8986,2.103806,1.932565937,0.68923483,0.248449521
8987,8600,面,17668,1.540545,0,12000,9000000,8987,1.540545,1.932565937,0.68923483,-0.568777026
8988,9002,面,17739,2.253448,1727.52852,2677.417015,348605.317,8988,2.253448,1.932565937,0.68923483,0.465562751
8989,8843,面,17763,2.120211,0,12000,9000000,8989,2.120211,1.932565937,0.68923483,0.272251278
8990,8933,面,17798,1.992582,0,12000,9000000,8990,1.992582,1.932565937,0.68923483,0.087076364
8991,8971,面,17830,2.210941,0,12000,9000000,8991,2.210941,1.932565937,0.68923483,0.403890011
8992,8640,面,17853,1.991712,0,12000,9000000,8992,1.991712,1.932565937,0.68923483,0.085814095
8993,8677,面,17861,1.886323,1500,7284.924892,1653084.251,8993,1.886323,1.932565937,0.68923483,-0.067093151
8994,8835,面,17861,1.886323,0,12000,9000000,8994,1.886323,1.932565937,0.68923483,-0.067093151
8995,8878,面,17866,1.876351,1500,5961.83715,2104897.273,8995,1.876351,1.932565937,0.68923483,-0.08156137
8996,8889,面,17940,0.316707,0,9638.311452,5345800.015,8996,0.316707,1.932565937,0.68923483,-2.344424378
8997,8874,面,17957,2.161342,0,12000,9000000,8997,2.161342,1.932565937,0.68923483,0.3319276
8998,8674,面,17980,1.6762,0,12000,9000000,8998,1.6762,1.932565937,0.68923483,-0.371957315
8999,8751,面,17991,2.121464,0,12000,9000000,8999,2.121464,1.932565937,0.68923483,0.274069236
9000,8826,面,18048,0.602936,0,14086.43083,5771141.037,9000,0.602936,1.932565937,0.68923483,-1.929139213
9001,8956,面,18112,1.849789,0,12000,9000000,9001,1.849789,1.932565937,0.68923483,-0.120099759
9002,8950,面,18127,<空>,0,12491.20408,5408087.725,9002,<空>,1.932565937,0.68923483,#VALUE!
9003,8740,面,18200,2.05197,0,12000,9000000,9003,2.05197,1.932565937,0.68923483,0.173241482
9004,8967,面,18221,0.322853,0,12000,9000000,9004,0.322853,1.932565937,0.68923483,-2.335507243
9005,8697,面,18222,0.366866,0,12000,9000000,9005,0.366866,1.932565937,0.68923483,-2.271649472
9006,8818,面,18269,2.082851,1500,8254.787411,3317513.867,9006,2.082851,1.932565937,0.68923483,0.21804624
9007,8987,面,18289,1.991912,0,12000,9000000,9007,1.991912,1.932565937,0.68923483,0.086104272
9008,8744,面,18290,1.976274,0,12000,9000000,9008,1.976274,1.932565937,0.68923483,0.063415343
9009,8868,面,18364,1.999066,0,9581.057748,4904546.07,9009,1.999066,1.932565937,0.68923483,0.096483898
9010,8735,面,18372,2.07485,0,12000,9000000,9010,2.07485,1.932565937,0.68923483,0.206437715
9011,9330,面,35,2.542526,0,12000,9000000,9011,2.542526,1.932565937,0.68923483,0.884981485
9012,9414,面,81,0.80635,0,12000,9000000,9012,0.80635,1.932565937,0.68923483,-1.634009032
9013,9422,面,196,2.387173,0,12000,9000000,9013,2.387173,1.932565937,0.68923483,0.659582255
9014,9483,面,229,2.288189,0,12000,9000000,9014,2.288189,1.932565937,0.68923483,0.515967922
9015,9455,面,242,2.572821,0,12000,9000000,9015,2.572821,1.932565937,0.68923483,0.928936025
9016,9331,面,249,2.440491,0,12000,9000000,9016,2.440491,1.932565937,0.68923483,0.736940505
9017,9486,面,255,0.761091,0,12000,9000000,9017,0.761091,1.932565937,0.68923483,-1.699674605
9018,9411,面,347,2.346288,0,12000,9000000,9018,2.346288,1.932565937,0.68923483,0.60026285
9019,9076,面,379,2.246363,0,12000,9000000,9019,2.246363,1.932565937,0.68923483,0.455283235
9020,9431,面,388,2.298882,0,12000,9000000,9020,2.298882,1.932565937,0.68923483,0.531482228
9021,9238,面,565,2.196051,0,12000,9000000,9021,2.196051,1.932565937,0.68923483,0.382286344
9022,9024,面,571,2.250897,0,12000,9000000,9022,2.250897,1.932565937,0.68923483,0.461861545
9023,9074,面,597,0.797717,0,12000,9000000,9023,0.797717,1.932565937,0.68923483,-1.646534516
9024,9392,面,625,1.965468,0,12000,9000000,9024,1.965468,1.932565937,0.68923483,0.047737087
9025,9400,面,658,2.23737,0,12000,9000000,9025,2.23737,1.932565937,0.68923483,0.442235433
9026,9103,面,667,2.399056,0,12000,9000000,9026,2.399056,1.932565937,0.68923483,0.676823113
9027,9495,面,675,0.69799,0,12000,9000000,9027,0.69799,1.932565937,0.68923483,-1.791226856
9028,9199,面,714,2.410682,0,11810.42561,7791056.733,9028,2.410682,1.932565937,0.68923483,0.693691094
9029,9372,面,754,0.767197,0,12000,9000000,9029,0.767197,1.932565937,0.68923483,-1.690815505
9030,9166,面,803,2.327008,0,12000,9000000,9030,2.327008,1.932565937,0.68923483,0.5722898
9031,9325,面,840,1.769604,2121.320344,5867.947913,1930428.498,9031,1.769604,1.932565937,0.68923483,-0.236438917
9032,9412,面,892,2.177271,0,12000,9000000,9032,2.177271,1.932565937,0.68923483,0.355038737
9033,9306,面,927,2.427965,0,12000,9000000,9033,2.427965,1.932565937,0.68923483,0.718766728
9034,9401,面,937,1.772157,0,12000,9000000,9034,1.772157,1.932565937,0.68923483,-0.23273481
9035,9480,面,978,0.65635,1500,7990.66686,3310926.915,9035,0.65635,1.932565937,0.68923483,-1.851641678
9036,9248,面,1014,1.824954,0,12000,9000000,9036,1.824954,1.932565937,0.68923483,-0.156132471
